Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
200,20,3,0.98000,53,0.98795,1.00000,0.94737,0.97297,43.18695s,26,0.92308,0.92754,0.96970,0.94815,17.95903s,44,0.80952,0.80769,0.68478,0.74118,76.59676s
200,20,3,0.99000,55,0.98795,1.00000,0.94737,0.97297,43.65681s,46,0.95604,0.94286,1.00000,0.97059,30.60829s,55,0.80952,0.77273,0.73913,0.75556,90.36513s
200,20,6,0.97000,53,0.98795,1.00000,0.94737,0.97297,81.15319s,12,0.84615,0.85135,0.95455,0.90000,50.08474s,30,0.79654,0.80822,0.64130,0.71515,102.51756s
200,20,6,0.98000,51,0.98795,1.00000,0.94737,0.97297,80.48171s,24,0.91209,0.90278,0.98485,0.94203,53.05136s,50,0.81385,0.81818,0.68478,0.74556,138.52184s
200,20,6,0.99000,54,0.98795,1.00000,0.94737,0.97297,80.91207s,51,0.95604,0.94286,1.00000,0.97059,78.31741s,55,0.80952,0.78571,0.71739,0.75000,137.12729s
200,20,9,0.97000,53,0.98795,1.00000,0.94737,0.97297,151.96527s,12,0.84615,0.85135,0.95455,0.90000,111.16589s,30,0.79654,0.80822,0.64130,0.71515,223.88852s
200,20,9,0.98000,51,0.98795,1.00000,0.94737,0.97297,149.63802s,24,0.91209,0.91429,0.96970,0.94118,114.52456s,52,0.81385,0.81818,0.68478,0.74556,261.73889s
200,20,9,0.99000,54,0.98795,1.00000,0.94737,0.97297,155.49677s,52,0.95604,0.94286,1.00000,0.97059,145.58431s,55,0.80952,0.77273,0.73913,0.75556,261.22068s
200,20,12,0.97000,53,0.98795,1.00000,0.94737,0.97297,242.97261s,14,0.87912,0.87671,0.96970,0.92086,201.54451s,30,0.79654,0.80822,0.64130,0.71515,373.40708s
200,20,12,0.98000,51,0.98795,1.00000,0.94737,0.97297,239.82194s,25,0.91209,0.91429,0.96970,0.94118,200.65014s,50,0.82684,0.83333,0.70652,0.76471,394.22231s
200,20,12,0.99000,54,0.98795,1.00000,0.94737,0.97297,241.58883s,52,0.95604,0.94286,1.00000,0.97059,227.30413s,55,0.80952,0.77273,0.73913,0.75556,410.87701s
200,20,15,0.97000,53,0.98795,1.00000,0.94737,0.97297,362.25224s,13,0.84615,0.85135,0.95455,0.90000,312.77961s,30,0.79654,0.80822,0.64130,0.71515,585.90590s
200,20,15,0.98000,52,0.98795,1.00000,0.94737,0.97297,359.17067s,27,0.93407,0.91667,1.00000,0.95652,314.19986s,52,0.81385,0.81818,0.68478,0.74556,615.63686s
200,20,15,0.99000,54,0.98795,1.00000,0.94737,0.97297,363.27390s,51,0.95604,0.94286,1.00000,0.97059,342.40319s,55,0.80952,0.77273,0.73913,0.75556,615.97891s
200,20,18,0.97000,52,0.98795,1.00000,0.94737,0.97297,519.79530s,15,0.86813,0.86486,0.96970,0.91429,458.05783s,30,0.79654,0.80822,0.64130,0.71515,833.94092s
200,20,18,0.98000,51,0.98795,1.00000,0.94737,0.97297,515.72341s,25,0.90110,0.90141,0.96970,0.93431,459.35407s,52,0.82684,0.83333,0.70652,0.76471,854.61920s
200,20,18,0.99000,54,0.98795,1.00000,0.94737,0.97297,514.99060s,50,0.95604,0.94286,1.00000,0.97059,469.62199s,54,0.80952,0.77273,0.73913,0.75556,837.32634s
