Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
200,20,3,0.98000,33,0.96386,0.94444,0.89474,0.91892,13.73999s,14,0.90110,0.91304,0.95455,0.93333,6.56588s,17,0.73160,0.65957,0.67391,0.66667,32.02617s
200,20,3,0.99000,33,0.96386,0.94444,0.89474,0.91892,13.66896s,19,0.91209,0.91429,0.96970,0.94118,11.05453s,27,0.76623,0.73171,0.65217,0.68966,33.08746s
200,20,6,0.97000,32,0.96386,0.94444,0.89474,0.91892,31.94918s,8,0.84615,0.84211,0.96970,0.90141,21.27185s,15,0.73593,0.67416,0.65217,0.66298,42.33296s
200,20,6,0.98000,34,0.96386,0.94444,0.89474,0.91892,32.15831s,11,0.85714,0.85333,0.96970,0.90780,21.53703s,20,0.74459,0.68539,0.66304,0.67403,60.23183s
200,20,6,0.99000,34,0.96386,0.94444,0.89474,0.91892,32.06218s,20,0.91209,0.91429,0.96970,0.94118,25.72730s,26,0.75758,0.72500,0.63043,0.67442,60.90803s
200,20,9,0.97000,32,0.96386,0.94444,0.89474,0.91892,63.91828s,8,0.84615,0.84211,0.96970,0.90141,46.76845s,15,0.73593,0.67416,0.65217,0.66298,86.66764s
200,20,9,0.98000,33,0.96386,0.94444,0.89474,0.91892,64.05027s,14,0.85714,0.85333,0.96970,0.90780,48.08658s,20,0.74459,0.68539,0.66304,0.67403,108.84635s
200,20,9,0.99000,33,0.96386,0.94444,0.89474,0.91892,65.04918s,20,0.91209,0.91429,0.96970,0.94118,51.08011s,26,0.75758,0.72500,0.63043,0.67442,113.65624s
200,20,12,0.97000,32,0.96386,0.94444,0.89474,0.91892,108.59856s,8,0.84615,0.84211,0.96970,0.90141,84.00048s,15,0.73593,0.67416,0.65217,0.66298,163.28444s
200,20,12,0.98000,33,0.96386,0.94444,0.89474,0.91892,109.75200s,14,0.85714,0.85333,0.96970,0.90780,84.81291s,20,0.74459,0.68539,0.66304,0.67403,178.31407s
200,20,12,0.99000,33,0.96386,0.94444,0.89474,0.91892,109.01519s,19,0.91209,0.91429,0.96970,0.94118,86.30347s,27,0.75758,0.72500,0.63043,0.67442,177.35636s
200,20,15,0.97000,32,0.96386,0.94444,0.89474,0.91892,169.01575s,8,0.84615,0.84211,0.96970,0.90141,133.48121s,15,0.73593,0.67416,0.65217,0.66298,258.68904s
200,20,15,0.98000,33,0.96386,0.94444,0.89474,0.91892,167.93742s,14,0.85714,0.85333,0.96970,0.90780,133.35849s,20,0.74459,0.68539,0.66304,0.67403,266.83075s
200,20,15,0.99000,33,0.96386,0.94444,0.89474,0.91892,168.04430s,20,0.91209,0.91429,0.96970,0.94118,133.29679s,26,0.75758,0.72500,0.63043,0.67442,267.58791s
200,20,18,0.97000,32,0.96386,0.94444,0.89474,0.91892,239.14137s,8,0.84615,0.84211,0.96970,0.90141,191.73643s,15,0.73593,0.67416,0.65217,0.66298,370.18787s
200,20,18,0.98000,33,0.96386,0.94444,0.89474,0.91892,242.04600s,14,0.85714,0.85333,0.96970,0.90780,193.94966s,20,0.74459,0.68539,0.66304,0.67403,378.65986s
200,20,18,0.99000,33,0.96386,0.94444,0.89474,0.91892,239.85776s,20,0.91209,0.91429,0.96970,0.94118,190.27248s,26,0.75758,0.72500,0.63043,0.67442,375.10732s
