Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
200,20,3,0.98500,67,0.98795,1.00000,0.94737,0.97297,59.16815s,36,0.95604,0.95588,0.98485,0.97015,33.00349s,62,0.82251,0.83117,0.69565,0.75740,123.74545s
200,20,3,0.99500,78,0.98795,1.00000,0.94737,0.97297,61.88919s,50,0.93407,0.94118,0.96970,0.95522,42.74399s,78,0.84848,0.89041,0.70652,0.78788,128.63661s
200,20,6,0.97500,62,0.98795,1.00000,0.94737,0.97297,107.70684s,16,0.90110,0.91304,0.95455,0.93333,62.97743s,52,0.83983,0.88732,0.68478,0.77301,201.91570s
200,20,6,0.98500,66,0.98795,1.00000,0.94737,0.97297,108.45123s,30,0.94505,0.92958,1.00000,0.96350,70.14213s,60,0.82251,0.83117,0.69565,0.75740,192.87435s
200,20,6,0.99500,76,0.98795,1.00000,0.94737,0.97297,110.96640s,49,0.93407,0.94118,0.96970,0.95522,86.81458s,78,0.84848,0.89041,0.70652,0.78788,227.36445s
200,20,9,0.97500,62,0.98795,1.00000,0.94737,0.97297,190.85654s,16,0.90110,0.91304,0.95455,0.93333,136.07515s,52,0.83983,0.88732,0.68478,0.77301,346.66843s
200,20,9,0.98500,66,0.98795,1.00000,0.94737,0.97297,194.49008s,31,0.94505,0.92958,1.00000,0.96350,145.55693s,60,0.82251,0.83117,0.69565,0.75740,339.81303s
200,20,9,0.99500,76,0.98795,1.00000,0.94737,0.97297,196.94922s,49,0.93407,0.94118,0.96970,0.95522,162.89980s,78,0.84848,0.89041,0.70652,0.78788,356.09440s
200,20,12,0.97500,64,0.98795,1.00000,0.94737,0.97297,316.33031s,16,0.90110,0.91304,0.95455,0.93333,245.15170s,63,0.84848,0.91304,0.68478,0.78261,559.77423s
200,20,12,0.98500,66,0.98795,1.00000,0.94737,0.97297,316.73189s,30,0.94505,0.92958,1.00000,0.96350,251.91873s,60,0.82251,0.83117,0.69565,0.75740,545.26553s
200,20,12,0.99500,76,0.98795,1.00000,0.94737,0.97297,322.64690s,49,0.93407,0.94118,0.96970,0.95522,271.53663s,78,0.84848,0.89041,0.70652,0.78788,565.33101s
200,20,15,0.97500,64,0.98795,1.00000,0.94737,0.97297,479.07836s,17,0.90110,0.91304,0.95455,0.93333,388.55515s,52,0.83983,0.88732,0.68478,0.77301,832.32548s
200,20,15,0.98500,66,0.98795,1.00000,0.94737,0.97297,474.34067s,31,0.94505,0.92958,1.00000,0.96350,391.73226s,60,0.82251,0.83117,0.69565,0.75740,811.39825s
200,20,15,0.99500,76,0.98795,1.00000,0.94737,0.97297,481.50976s,49,0.93407,0.94118,0.96970,0.95522,412.52054s,78,0.84848,0.89041,0.70652,0.78788,832.85524s
200,20,18,0.97500,64,0.98795,1.00000,0.94737,0.97297,672.14150s,16,0.90110,0.91304,0.95455,0.93333,557.44148s,51,0.83550,0.88571,0.67391,0.76543,1158.54251s
200,20,18,0.98500,67,0.98795,1.00000,0.94737,0.97297,674.16961s,33,0.94505,0.95522,0.96970,0.96241,577.92508s,60,0.82251,0.83117,0.69565,0.75740,1142.86813s
200,20,18,0.99500,76,0.98795,1.00000,0.94737,0.97297,677.69689s,49,0.93407,0.94118,0.96970,0.95522,580.21177s,78,0.84848,0.89041,0.70652,0.78788,1157.17603s
