Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
200,20,6,0.97000,41,0.85246,0.86765,0.68605,0.76623,305.23296s,36,0.86755,0.85366,0.71429,0.77778,257.40292s,45,1.00000,1.00000,1.00000,1.00000,71.32984s
200,20,6,0.98000,49,0.89344,0.89474,0.79070,0.83951,307.88546s,49,0.86755,0.85366,0.71429,0.77778,257.45867s,45,1.00000,1.00000,1.00000,1.00000,71.97818s
200,20,6,0.99000,66,0.90574,0.89873,0.82558,0.86061,307.92586s,66,0.92715,0.93182,0.83673,0.88172,257.39264s,47,1.00000,1.00000,1.00000,1.00000,70.50904s
200,20,6,0.97000,24,0.84426,0.82432,0.70930,0.76250,191.16830s,29,0.84106,0.79070,0.69388,0.73913,211.29893s,39,1.00000,1.00000,1.00000,1.00000,70.58871s
200,20,6,0.98000,36,0.87705,0.90000,0.73256,0.80769,307.47771s,36,0.86755,0.85366,0.71429,0.77778,255.58207s,44,1.00000,1.00000,1.00000,1.00000,71.14933s
200,20,6,0.99000,50,0.88934,0.90411,0.76744,0.83019,309.74439s,52,0.88079,0.86047,0.75510,0.80435,257.27863s,45,1.00000,1.00000,1.00000,1.00000,71.33271s
200,20,9,0.97000,78,0.90574,0.87952,0.84884,0.86391,516.42573s,63,0.94040,0.95455,0.85714,0.90323,435.22754s,55,1.00000,1.00000,1.00000,1.00000,146.32707s
200,20,9,0.98000,70,0.91393,0.90123,0.84884,0.87425,520.49905s,70,0.90728,0.90698,0.79592,0.84783,445.53894s,61,1.00000,1.00000,1.00000,1.00000,151.75753s
200,20,9,0.99000,88,0.93033,0.93671,0.86047,0.89697,522.31968s,78,0.94040,0.95455,0.85714,0.90323,448.92095s,62,1.00000,1.00000,1.00000,1.00000,148.85533s
200,20,9,0.97000,41,0.85246,0.86765,0.68605,0.76623,496.15518s,36,0.86755,0.85366,0.71429,0.77778,422.99677s,45,1.00000,1.00000,1.00000,1.00000,132.38504s
200,20,9,0.98000,49,0.89344,0.89474,0.79070,0.83951,501.21539s,49,0.86755,0.85366,0.71429,0.77778,428.45021s,45,1.00000,1.00000,1.00000,1.00000,134.94239s
200,20,9,0.99000,66,0.90574,0.89873,0.82558,0.86061,505.82591s,66,0.92715,0.93182,0.83673,0.88172,430.80094s,47,1.00000,1.00000,1.00000,1.00000,135.22370s
200,20,9,0.97000,24,0.84426,0.82432,0.70930,0.76250,385.17940s,29,0.84106,0.79070,0.69388,0.73913,379.49840s,39,1.00000,1.00000,1.00000,1.00000,134.45728s
200,20,9,0.98000,36,0.87705,0.90000,0.73256,0.80769,495.84493s,36,0.86755,0.85366,0.71429,0.77778,425.00307s,44,1.00000,1.00000,1.00000,1.00000,133.14728s
200,20,9,0.99000,50,0.88934,0.90411,0.76744,0.83019,499.36205s,52,0.88079,0.86047,0.75510,0.80435,421.72851s,45,1.00000,1.00000,1.00000,1.00000,131.91961s
200,20,12,0.97000,72,0.90574,0.87952,0.84884,0.86391,794.91096s,63,0.90728,0.87234,0.83673,0.85417,684.92447s,55,1.00000,1.00000,1.00000,1.00000,239.15642s
200,20,12,0.98000,68,0.91393,0.90123,0.84884,0.87425,795.50977s,70,0.90728,0.90698,0.79592,0.84783,688.32945s,61,1.00000,1.00000,1.00000,1.00000,240.86814s
200,20,12,0.99000,88,0.93033,0.93671,0.86047,0.89697,798.98628s,78,0.94040,0.95455,0.85714,0.90323,689.22172s,60,1.00000,1.00000,1.00000,1.00000,238.14152s
200,20,12,0.97000,41,0.85246,0.86765,0.68605,0.76623,773.74471s,36,0.86755,0.85366,0.71429,0.77778,665.52868s,45,1.00000,1.00000,1.00000,1.00000,221.84963s
200,20,12,0.98000,49,0.89344,0.89474,0.79070,0.83951,777.70611s,49,0.86755,0.85366,0.71429,0.77778,667.63627s,45,1.00000,1.00000,1.00000,1.00000,222.46635s
200,20,12,0.99000,66,0.90574,0.89873,0.82558,0.86061,779.53477s,67,0.93377,0.93333,0.85714,0.89362,667.18193s,47,1.00000,1.00000,1.00000,1.00000,223.05964s
200,20,12,0.97000,24,0.84426,0.82432,0.70930,0.76250,661.86768s,29,0.84106,0.79070,0.69388,0.73913,620.70445s,39,1.00000,1.00000,1.00000,1.00000,223.78446s
200,20,12,0.98000,36,0.87705,0.90000,0.73256,0.80769,772.06821s,36,0.86755,0.85366,0.71429,0.77778,663.23815s,44,1.00000,1.00000,1.00000,1.00000,222.25108s
200,20,12,0.99000,50,0.88934,0.90411,0.76744,0.83019,778.17088s,52,0.88079,0.86047,0.75510,0.80435,665.88451s,45,1.00000,1.00000,1.00000,1.00000,224.08925s
200,20,15,0.97000,78,0.90574,0.87952,0.84884,0.86391,1152.01320s,65,0.94040,0.95455,0.85714,0.90323,988.28515s,55,1.00000,1.00000,1.00000,1.00000,351.23591s
200,20,15,0.98000,71,0.91393,0.90123,0.84884,0.87425,1157.32850s,70,0.90728,0.90698,0.79592,0.84783,996.42166s,61,1.00000,1.00000,1.00000,1.00000,356.12837s
200,20,15,0.99000,88,0.93033,0.93671,0.86047,0.89697,1161.09988s,78,0.94040,0.95455,0.85714,0.90323,1003.59312s,61,1.00000,1.00000,1.00000,1.00000,358.18760s
200,20,15,0.97000,41,0.85246,0.86765,0.68605,0.76623,1127.08970s,36,0.86755,0.85366,0.71429,0.77778,967.00145s,45,1.00000,1.00000,1.00000,1.00000,336.48121s
200,20,15,0.98000,49,0.89344,0.89474,0.79070,0.83951,1137.58283s,49,0.86755,0.85366,0.71429,0.77778,978.02655s,45,1.00000,1.00000,1.00000,1.00000,337.56700s
200,20,15,0.99000,66,0.90574,0.89873,0.82558,0.86061,1132.50058s,66,0.92715,0.93182,0.83673,0.88172,975.40396s,47,1.00000,1.00000,1.00000,1.00000,339.26816s
200,20,15,0.97000,24,0.84426,0.82432,0.70930,0.76250,1025.93630s,28,0.84768,0.80952,0.69388,0.74725,928.60242s,39,1.00000,1.00000,1.00000,1.00000,338.96451s
200,20,15,0.98000,36,0.87705,0.90000,0.73256,0.80769,1122.12639s,36,0.86755,0.85366,0.71429,0.77778,963.69194s,44,1.00000,1.00000,1.00000,1.00000,333.20725s
200,20,15,0.99000,50,0.88934,0.90411,0.76744,0.83019,1142.06897s,52,0.88079,0.86047,0.75510,0.80435,980.83057s,45,1.00000,1.00000,1.00000,1.00000,340.91546s
200,20,18,0.97000,72,0.90574,0.87952,0.84884,0.86391,1605.94672s,64,0.92053,0.91111,0.83673,0.87234,1388.75259s,55,1.00000,1.00000,1.00000,1.00000,502.83161s
200,20,18,0.98000,68,0.91393,0.90123,0.84884,0.87425,1596.71640s,70,0.90728,0.90698,0.79592,0.84783,1387.68859s,61,1.00000,1.00000,1.00000,1.00000,496.60516s
200,20,18,0.99000,88,0.93033,0.93671,0.86047,0.89697,1593.75950s,78,0.94040,0.95455,0.85714,0.90323,1379.72931s,61,1.00000,1.00000,1.00000,1.00000,492.83349s
200,20,18,0.97000,41,0.85246,0.86765,0.68605,0.76623,1569.17016s,36,0.86755,0.85366,0.71429,0.77778,1351.53386s,45,1.00000,1.00000,1.00000,1.00000,479.05674s
200,20,18,0.98000,49,0.89344,0.89474,0.79070,0.83951,1570.63702s,49,0.86755,0.85366,0.71429,0.77778,1357.58738s,45,1.00000,1.00000,1.00000,1.00000,475.52078s
200,20,18,0.99000,66,0.90574,0.89873,0.82558,0.86061,1562.23092s,67,0.93377,0.93333,0.85714,0.89362,1348.24383s,47,1.00000,1.00000,1.00000,1.00000,476.49421s
200,20,18,0.97000,24,0.84426,0.82432,0.70930,0.76250,1463.24230s,29,0.84106,0.79070,0.69388,0.73913,1319.12970s,39,1.00000,1.00000,1.00000,1.00000,475.94640s
200,20,18,0.98000,36,0.87705,0.90000,0.73256,0.80769,1575.69201s,36,0.86755,0.85366,0.71429,0.77778,1360.06534s,44,1.00000,1.00000,1.00000,1.00000,475.11339s
200,20,18,0.99000,50,0.88934,0.90411,0.76744,0.83019,1576.68825s,52,0.88079,0.86047,0.75510,0.80435,1356.43727s,45,1.00000,1.00000,1.00000,1.00000,474.67885s
