Q,I,K,C,#1num_cols,#1accuracy,#1precision,#1recall,#1f-score,#1time,#2num_cols,#2accuracy,#2precision,#2recall,#2f-score,#2time,#3num_cols,#3accuracy,#3precision,#3recall,#3f-score,#3time
100,20,12,0.98000,13,0.81967,0.87500,0.56977,0.69014,124.57284s,20,0.85430,0.84615,0.67347,0.75000,115.23129s,20,1.00000,1.00000,1.00000,1.00000,43.59779s
100,20,12,0.99000,24,0.83607,0.81944,0.68605,0.74684,132.50187s,15,0.85430,0.82927,0.69388,0.75556,116.52428s,26,1.00000,1.00000,1.00000,1.00000,43.91008s
100,20,15,0.97000,40,0.86475,0.85333,0.74419,0.79503,200.53281s,31,0.86093,0.85000,0.69388,0.76404,175.92417s,29,1.00000,1.00000,1.00000,1.00000,67.78105s
100,20,15,0.98000,44,0.87705,0.88889,0.74419,0.81013,203.29671s,37,0.91391,0.95000,0.77551,0.85393,177.64878s,30,1.00000,1.00000,1.00000,1.00000,69.17464s
100,20,15,0.99000,47,0.87705,0.87838,0.75581,0.81250,202.30879s,38,0.88742,0.88095,0.75510,0.81319,177.74815s,28,1.00000,1.00000,1.00000,1.00000,68.43062s
100,20,15,0.97000,17,0.82377,0.84127,0.61628,0.71141,194.73728s,21,0.85430,0.86486,0.65306,0.74419,176.37831s,24,1.00000,1.00000,1.00000,1.00000,68.27958s
100,20,15,0.98000,23,0.84016,0.82192,0.69767,0.75472,201.41721s,20,0.83444,0.80000,0.65306,0.71910,176.74411s,26,1.00000,1.00000,1.00000,1.00000,67.89792s
100,20,15,0.99000,33,0.86885,0.84615,0.76744,0.80488,200.79752s,24,0.84768,0.80952,0.69388,0.74725,176.71876s,25,1.00000,1.00000,1.00000,1.00000,67.69411s
100,20,15,0.97000,13,0.79508,0.73077,0.66279,0.69512,191.42310s,10,0.81457,0.72340,0.69388,0.70833,170.84814s,21,1.00000,1.00000,1.00000,1.00000,67.73022s
100,20,15,0.98000,13,0.81967,0.87500,0.56977,0.69014,193.47256s,20,0.85430,0.84615,0.67347,0.75000,175.39086s,20,1.00000,1.00000,1.00000,1.00000,67.31571s
100,20,15,0.99000,24,0.83607,0.81944,0.68605,0.74684,200.43253s,15,0.85430,0.82927,0.69388,0.75556,176.80619s,26,1.00000,1.00000,1.00000,1.00000,68.04389s
100,20,18,0.97000,41,0.87295,0.87671,0.74419,0.80503,284.69710s,31,0.86093,0.85000,0.69388,0.76404,251.06924s,29,1.00000,1.00000,1.00000,1.00000,96.71129s
100,20,18,0.98000,41,0.87705,0.88889,0.74419,0.81013,287.70345s,37,0.91391,0.95000,0.77551,0.85393,253.19542s,30,1.00000,1.00000,1.00000,1.00000,98.44828s
100,20,18,0.99000,48,0.87705,0.87838,0.75581,0.81250,288.08818s,38,0.88742,0.88095,0.75510,0.81319,254.37663s,27,1.00000,1.00000,1.00000,1.00000,98.22250s
100,20,18,0.97000,17,0.82377,0.84127,0.61628,0.71141,295.16051s,21,0.85430,0.86486,0.65306,0.74419,254.99113s,24,1.00000,1.00000,1.00000,1.00000,97.06826s
100,20,18,0.98000,23,0.84016,0.82192,0.69767,0.75472,300.11312s,20,0.83444,0.80000,0.65306,0.71910,254.64729s,26,1.00000,1.00000,1.00000,1.00000,94.25582s
100,20,18,0.99000,33,0.86885,0.84615,0.76744,0.80488,299.22239s,24,0.84768,0.80952,0.69388,0.74725,251.63667s,25,1.00000,1.00000,1.00000,1.00000,96.33785s
100,20,18,0.97000,13,0.79508,0.73077,0.66279,0.69512,275.67208s,10,0.81457,0.72340,0.69388,0.70833,245.48474s,21,1.00000,1.00000,1.00000,1.00000,96.63785s
100,20,18,0.98000,13,0.81967,0.87500,0.56977,0.69014,278.68009s,20,0.85430,0.84615,0.67347,0.75000,252.28423s,21,1.00000,1.00000,1.00000,1.00000,97.58586s
100,20,18,0.99000,24,0.83607,0.81944,0.68605,0.74684,285.13682s,15,0.85430,0.82927,0.69388,0.75556,250.83766s,26,1.00000,1.00000,1.00000,1.00000,96.91486s
150,10,3,0.97000,35,0.86475,0.85333,0.74419,0.79503,19.10953s,36,0.86755,0.87179,0.69388,0.77273,16.38320s,32,1.00000,1.00000,1.00000,1.00000,4.33921s
150,10,3,0.98000,49,0.87705,0.87838,0.75581,0.81250,20.06570s,44,0.90728,0.94872,0.75510,0.84091,16.43760s,30,1.00000,1.00000,1.00000,1.00000,4.39880s
150,10,3,0.99000,49,0.88115,0.89041,0.75581,0.81761,20.24745s,38,0.88742,0.88095,0.75510,0.81319,16.49368s,31,1.00000,1.00000,1.00000,1.00000,4.36303s
150,10,3,0.97000,17,0.82377,0.84127,0.61628,0.71141,9.49405s,23,0.84768,0.82500,0.67347,0.74157,16.07786s,25,1.00000,1.00000,1.00000,1.00000,3.97342s
150,10,3,0.98000,23,0.84016,0.82192,0.69767,0.75472,19.22304s,20,0.84768,0.84211,0.65306,0.73563,15.53188s,28,1.00000,1.00000,1.00000,1.00000,4.00363s
150,10,3,0.99000,34,0.86885,0.84615,0.76744,0.80488,19.75891s,24,0.84768,0.80952,0.69388,0.74725,16.14800s,26,1.00000,1.00000,1.00000,1.00000,3.95604s
150,10,3,0.97000,13,0.79508,0.73077,0.66279,0.69512,7.77141s,14,0.84106,0.82051,0.65306,0.72727,9.75422s,23,1.00000,1.00000,1.00000,1.00000,4.03806s
150,10,3,0.98000,13,0.81967,0.87500,0.56977,0.69014,9.69843s,20,0.84768,0.84211,0.65306,0.73563,15.61050s,20,1.00000,1.00000,1.00000,1.00000,4.01734s
150,10,3,0.99000,25,0.84016,0.82192,0.69767,0.75472,19.22426s,22,0.84768,0.82500,0.67347,0.74157,15.51591s,26,1.00000,1.00000,1.00000,1.00000,4.00768s
150,10,6,0.97000,35,0.86475,0.85333,0.74419,0.79503,34.51098s,36,0.86755,0.85366,0.71429,0.77778,29.64000s,32,1.00000,1.00000,1.00000,1.00000,9.74098s
150,10,6,0.98000,49,0.87705,0.87838,0.75581,0.81250,35.15170s,43,0.90728,0.94872,0.75510,0.84091,29.63260s,30,1.00000,1.00000,1.00000,1.00000,9.58369s
150,10,6,0.99000,50,0.88115,0.90141,0.74419,0.81529,35.33546s,38,0.88742,0.88095,0.75510,0.81319,29.78216s,30,1.00000,1.00000,1.00000,1.00000,9.57454s
150,10,6,0.97000,17,0.82377,0.84127,0.61628,0.71141,24.51304s,23,0.84768,0.82500,0.67347,0.74157,29.39863s,25,1.00000,1.00000,1.00000,1.00000,9.38252s
150,10,6,0.98000,23,0.84016,0.82192,0.69767,0.75472,34.38779s,20,0.84768,0.84211,0.65306,0.73563,28.89623s,28,1.00000,1.00000,1.00000,1.00000,9.29645s
150,10,6,0.99000,34,0.86885,0.84615,0.76744,0.80488,35.16379s,24,0.84768,0.80952,0.69388,0.74725,29.55199s,26,1.00000,1.00000,1.00000,1.00000,9.24444s
150,10,6,0.97000,13,0.79508,0.73077,0.66279,0.69512,22.78371s,14,0.84106,0.82051,0.65306,0.72727,23.14070s,23,1.00000,1.00000,1.00000,1.00000,9.31361s
150,10,6,0.98000,13,0.81967,0.87500,0.56977,0.69014,24.39788s,19,0.84768,0.84211,0.65306,0.73563,28.80914s,21,1.00000,1.00000,1.00000,1.00000,9.23393s
150,10,6,0.99000,25,0.84016,0.82192,0.69767,0.75472,34.36310s,21,0.84106,0.82051,0.65306,0.72727,28.97299s,26,1.00000,1.00000,1.00000,1.00000,9.35640s
150,10,9,0.97000,36,0.86475,0.85333,0.74419,0.79503,60.36352s,34,0.86755,0.85366,0.71429,0.77778,53.15254s,31,1.00000,1.00000,1.00000,1.00000,18.67828s
150,10,9,0.98000,48,0.87705,0.87838,0.75581,0.81250,62.02818s,43,0.90728,0.94872,0.75510,0.84091,53.45980s,30,1.00000,1.00000,1.00000,1.00000,18.90589s
150,10,9,0.99000,48,0.88115,0.89041,0.75581,0.81761,61.82749s,38,0.88742,0.88095,0.75510,0.81319,53.17893s,31,1.00000,1.00000,1.00000,1.00000,19.09804s
150,10,9,0.97000,17,0.82377,0.84127,0.61628,0.71141,50.47608s,23,0.84768,0.82500,0.67347,0.74157,52.10586s,25,1.00000,1.00000,1.00000,1.00000,18.04457s
150,10,9,0.98000,23,0.84016,0.82192,0.69767,0.75472,60.39129s,20,0.84768,0.84211,0.65306,0.73563,52.27880s,28,1.00000,1.00000,1.00000,1.00000,18.22197s
150,10,9,0.99000,34,0.86885,0.84615,0.76744,0.80488,61.50929s,24,0.84768,0.80952,0.69388,0.74725,52.43303s,26,1.00000,1.00000,1.00000,1.00000,18.28410s
150,10,9,0.97000,13,0.79508,0.73077,0.66279,0.69512,49.18515s,14,0.84106,0.82051,0.65306,0.72727,46.39976s,23,1.00000,1.00000,1.00000,1.00000,18.31263s
150,10,9,0.98000,13,0.81967,0.87500,0.56977,0.69014,50.90586s,19,0.84768,0.84211,0.65306,0.73563,52.09905s,21,1.00000,1.00000,1.00000,1.00000,18.36471s
150,10,9,0.99000,25,0.84016,0.82192,0.69767,0.75472,60.49799s,21,0.84106,0.82051,0.65306,0.72727,51.75070s,26,1.00000,1.00000,1.00000,1.00000,18.39735s
150,10,12,0.97000,39,0.86885,0.86486,0.74419,0.80000,99.08245s,34,0.86755,0.85366,0.71429,0.77778,86.25607s,30,1.00000,1.00000,1.00000,1.00000,32.11004s
150,10,12,0.98000,48,0.87705,0.87838,0.75581,0.81250,98.50348s,43,0.90728,0.94872,0.75510,0.84091,86.05046s,30,1.00000,1.00000,1.00000,1.00000,31.41518s
150,10,12,0.99000,49,0.88115,0.90141,0.74419,0.81529,98.87233s,38,0.88742,0.88095,0.75510,0.81319,86.86750s,30,1.00000,1.00000,1.00000,1.00000,31.77933s
150,10,12,0.97000,17,0.82377,0.84127,0.61628,0.71141,88.43523s,23,0.84768,0.82500,0.67347,0.74157,85.29893s,25,1.00000,1.00000,1.00000,1.00000,31.27738s
150,10,12,0.98000,23,0.84016,0.82192,0.69767,0.75472,96.90523s,20,0.84768,0.84211,0.65306,0.73563,83.76355s,28,1.00000,1.00000,1.00000,1.00000,30.73930s
150,10,12,0.99000,34,0.86885,0.84615,0.76744,0.80488,97.53714s,24,0.84768,0.80952,0.69388,0.74725,85.15260s,26,1.00000,1.00000,1.00000,1.00000,31.32198s
150,10,12,0.97000,13,0.79508,0.73077,0.66279,0.69512,86.53714s,14,0.84106,0.82051,0.65306,0.72727,79.29830s,23,1.00000,1.00000,1.00000,1.00000,31.13293s
150,10,12,0.98000,13,0.81967,0.87500,0.56977,0.69014,89.10992s,19,0.84768,0.84211,0.65306,0.73563,85.68686s,21,1.00000,1.00000,1.00000,1.00000,31.33528s
150,10,12,0.99000,25,0.84016,0.82192,0.69767,0.75472,97.93667s,21,0.84106,0.82051,0.65306,0.72727,85.82567s,26,1.00000,1.00000,1.00000,1.00000,31.76305s
150,10,15,0.97000,40,0.86885,0.86486,0.74419,0.80000,148.07044s,32,0.86755,0.85366,0.71429,0.77778,130.03897s,31,1.00000,1.00000,1.00000,1.00000,49.55422s
150,10,15,0.98000,48,0.87705,0.87838,0.75581,0.81250,147.90386s,43,0.90728,0.94872,0.75510,0.84091,130.03230s,30,1.00000,1.00000,1.00000,1.00000,49.04068s
150,10,15,0.99000,48,0.88115,0.89041,0.75581,0.81761,147.93622s,38,0.88742,0.88095,0.75510,0.81319,129.60436s,30,1.00000,1.00000,1.00000,1.00000,48.98382s
150,10,15,0.97000,17,0.82377,0.84127,0.61628,0.71141,136.90341s,23,0.84768,0.82500,0.67347,0.74157,127.41436s,25,1.00000,1.00000,1.00000,1.00000,47.74289s
150,10,15,0.98000,23,0.84016,0.82192,0.69767,0.75472,146.18515s,20,0.84768,0.84211,0.65306,0.73563,127.92896s,28,1.00000,1.00000,1.00000,1.00000,47.96057s
150,10,15,0.99000,34,0.86885,0.84615,0.76744,0.80488,146.68534s,24,0.84768,0.80952,0.69388,0.74725,128.28680s,26,1.00000,1.00000,1.00000,1.00000,48.25860s
150,10,15,0.97000,13,0.79508,0.73077,0.66279,0.69512,136.25915s,14,0.84106,0.82051,0.65306,0.72727,123.17555s,23,1.00000,1.00000,1.00000,1.00000,48.92752s
150,10,15,0.98000,13,0.81967,0.87500,0.56977,0.69014,137.73337s,19,0.84768,0.84211,0.65306,0.73563,128.79201s,21,1.00000,1.00000,1.00000,1.00000,48.27854s
150,10,15,0.99000,25,0.84016,0.82192,0.69767,0.75472,146.36680s,21,0.84106,0.82051,0.65306,0.72727,128.92981s,26,1.00000,1.00000,1.00000,1.00000,48.82770s
150,10,18,0.97000,41,0.86885,0.86486,0.74419,0.80000,206.38451s,32,0.86093,0.85000,0.69388,0.76404,181.23209s,30,1.00000,1.00000,1.00000,1.00000,68.76863s
150,10,18,0.98000,45,0.87705,0.87838,0.75581,0.81250,208.29066s,43,0.90728,0.94872,0.75510,0.84091,182.40608s,30,1.00000,1.00000,1.00000,1.00000,69.75948s
150,10,18,0.99000,49,0.88115,0.90141,0.74419,0.81529,208.21222s,38,0.88742,0.88095,0.75510,0.81319,183.86565s,30,1.00000,1.00000,1.00000,1.00000,70.62547s
150,10,18,0.97000,17,0.82377,0.84127,0.61628,0.71141,197.49498s,23,0.84768,0.82500,0.67347,0.74157,181.47877s,25,1.00000,1.00000,1.00000,1.00000,69.20008s
150,10,18,0.98000,23,0.84016,0.82192,0.69767,0.75472,205.08919s,20,0.84768,0.84211,0.65306,0.73563,180.38191s,28,1.00000,1.00000,1.00000,1.00000,68.62419s
150,10,18,0.99000,34,0.86885,0.84615,0.76744,0.80488,206.88781s,24,0.84768,0.80952,0.69388,0.74725,182.73189s,26,1.00000,1.00000,1.00000,1.00000,69.54377s
150,10,18,0.97000,13,0.79508,0.73077,0.66279,0.69512,197.28264s,14,0.84106,0.82051,0.65306,0.72727,176.55577s,23,1.00000,1.00000,1.00000,1.00000,69.65009s
150,10,18,0.98000,13,0.81967,0.87500,0.56977,0.69014,198.22852s,19,0.84768,0.84211,0.65306,0.73563,181.23305s,21,1.00000,1.00000,1.00000,1.00000,69.54864s
150,10,18,0.99000,25,0.84016,0.82192,0.69767,0.75472,206.21783s,21,0.84106,0.82051,0.65306,0.72727,180.43548s,26,1.00000,1.00000,1.00000,1.00000,69.34525s
150,15,3,0.97000,35,0.86475,0.85333,0.74419,0.79503,29.51069s,36,0.86755,0.87179,0.69388,0.77273,25.12847s,32,1.00000,1.00000,1.00000,1.00000,6.60732s
150,15,3,0.98000,49,0.87705,0.87838,0.75581,0.81250,30.92554s,44,0.90728,0.94872,0.75510,0.84091,25.04581s,30,1.00000,1.00000,1.00000,1.00000,6.67307s
150,15,3,0.99000,49,0.88115,0.89041,0.75581,0.81761,30.76144s,38,0.88742,0.88095,0.75510,0.81319,25.37246s,31,1.00000,1.00000,1.00000,1.00000,6.61566s
150,15,3,0.97000,17,0.82377,0.84127,0.61628,0.71141,14.66874s,23,0.84768,0.82500,0.67347,0.74157,25.40826s,25,1.00000,1.00000,1.00000,1.00000,6.28946s
150,15,3,0.98000,23,0.84016,0.82192,0.69767,0.75472,29.71664s,20,0.84768,0.84211,0.65306,0.73563,24.25497s,28,1.00000,1.00000,1.00000,1.00000,6.23444s
150,15,3,0.99000,34,0.86885,0.84615,0.76744,0.80488,30.58164s,24,0.84768,0.80952,0.69388,0.74725,25.11043s,26,1.00000,1.00000,1.00000,1.00000,6.20001s
150,15,3,0.97000,13,0.79508,0.73077,0.66279,0.69512,11.92741s,14,0.84106,0.82051,0.65306,0.72727,15.26651s,23,1.00000,1.00000,1.00000,1.00000,6.16063s
150,15,3,0.98000,13,0.81967,0.87500,0.56977,0.69014,15.14454s,20,0.84768,0.84211,0.65306,0.73563,24.31997s,20,1.00000,1.00000,1.00000,1.00000,6.17781s
150,15,3,0.99000,25,0.84016,0.82192,0.69767,0.75472,29.82255s,22,0.84768,0.82500,0.67347,0.74157,24.14275s,26,1.00000,1.00000,1.00000,1.00000,6.26564s
150,15,6,0.97000,35,0.86475,0.85333,0.74419,0.79503,53.21995s,35,0.86755,0.85366,0.71429,0.77778,45.86632s,31,1.00000,1.00000,1.00000,1.00000,14.78667s
150,15,6,0.98000,49,0.87705,0.87838,0.75581,0.81250,54.27804s,43,0.90728,0.94872,0.75510,0.84091,45.85596s,30,1.00000,1.00000,1.00000,1.00000,14.77535s
150,15,6,0.99000,50,0.88115,0.90141,0.74419,0.81529,53.93646s,38,0.88742,0.88095,0.75510,0.81319,45.80019s,30,1.00000,1.00000,1.00000,1.00000,14.88023s
150,15,6,0.97000,17,0.82377,0.84127,0.61628,0.71141,38.15632s,23,0.84768,0.82500,0.67347,0.74157,45.71881s,25,1.00000,1.00000,1.00000,1.00000,14.47354s
150,15,6,0.98000,23,0.84016,0.82192,0.69767,0.75472,52.91422s,20,0.84768,0.84211,0.65306,0.73563,44.81705s,28,1.00000,1.00000,1.00000,1.00000,14.01273s
150,15,6,0.99000,34,0.86885,0.84615,0.76744,0.80488,54.32818s,24,0.84768,0.80952,0.69388,0.74725,46.08847s,26,1.00000,1.00000,1.00000,1.00000,14.19576s
150,15,6,0.97000,13,0.79508,0.73077,0.66279,0.69512,35.31512s,14,0.84106,0.82051,0.65306,0.72727,35.92040s,23,1.00000,1.00000,1.00000,1.00000,14.30681s
150,15,6,0.98000,13,0.81967,0.87500,0.56977,0.69014,39.05067s,19,0.84768,0.84211,0.65306,0.73563,45.16883s,21,1.00000,1.00000,1.00000,1.00000,14.48027s
150,15,6,0.99000,25,0.84016,0.82192,0.69767,0.75472,53.35835s,21,0.84106,0.82051,0.65306,0.72727,44.60720s,26,1.00000,1.00000,1.00000,1.00000,14.42897s
150,15,9,0.97000,36,0.86475,0.85333,0.74419,0.79503,92.63131s,34,0.86755,0.85366,0.71429,0.77778,81.64213s,31,1.00000,1.00000,1.00000,1.00000,27.27276s
150,15,9,0.98000,48,0.87705,0.87838,0.75581,0.81250,95.57604s,43,0.90728,0.94872,0.75510,0.84091,82.21827s,30,1.00000,1.00000,1.00000,1.00000,29.22802s
150,15,9,0.99000,48,0.88115,0.89041,0.75581,0.81761,95.45235s,38,0.88742,0.88095,0.75510,0.81319,82.34547s,31,1.00000,1.00000,1.00000,1.00000,29.24731s
150,15,9,0.97000,17,0.82377,0.84127,0.61628,0.71141,79.91979s,23,0.84768,0.82500,0.67347,0.74157,82.38020s,25,1.00000,1.00000,1.00000,1.00000,28.81837s
150,15,9,0.98000,23,0.84016,0.82192,0.69767,0.75472,94.13116s,20,0.84768,0.84211,0.65306,0.73563,80.98767s,28,1.00000,1.00000,1.00000,1.00000,28.24333s
150,15,9,0.99000,34,0.86885,0.84615,0.76744,0.80488,94.65676s,24,0.84768,0.80952,0.69388,0.74725,81.41953s,26,1.00000,1.00000,1.00000,1.00000,28.56574s
150,15,9,0.97000,13,0.79508,0.73077,0.66279,0.69512,76.89693s,14,0.84106,0.82051,0.65306,0.72727,72.38816s,23,1.00000,1.00000,1.00000,1.00000,28.72733s
150,15,9,0.98000,13,0.81967,0.87500,0.56977,0.69014,78.84143s,19,0.84768,0.84211,0.65306,0.73563,80.97824s,21,1.00000,1.00000,1.00000,1.00000,28.39629s
150,15,9,0.99000,25,0.84016,0.82192,0.69767,0.75472,94.42778s,21,0.84106,0.82051,0.65306,0.72727,81.20896s,26,1.00000,1.00000,1.00000,1.00000,28.99920s
150,15,12,0.97000,39,0.86885,0.86486,0.74419,0.80000,154.45936s,34,0.86755,0.85366,0.71429,0.77778,134.37175s,30,1.00000,1.00000,1.00000,1.00000,49.15932s
150,15,12,0.98000,48,0.87705,0.87838,0.75581,0.81250,154.47521s,43,0.90728,0.94872,0.75510,0.84091,134.14980s,30,1.00000,1.00000,1.00000,1.00000,49.64705s
150,15,12,0.99000,49,0.88115,0.90141,0.74419,0.81529,153.01407s,38,0.88742,0.88095,0.75510,0.81319,133.69117s,30,1.00000,1.00000,1.00000,1.00000,49.50345s
150,15,12,0.97000,17,0.82377,0.84127,0.61628,0.71141,137.26823s,23,0.84768,0.82500,0.67347,0.74157,132.50597s,25,1.00000,1.00000,1.00000,1.00000,48.73562s
150,15,12,0.98000,23,0.84016,0.82192,0.69767,0.75472,152.11057s,20,0.84768,0.84211,0.65306,0.73563,133.18585s,28,1.00000,1.00000,1.00000,1.00000,49.04281s
150,15,12,0.99000,34,0.86885,0.84615,0.76744,0.80488,150.90433s,24,0.84768,0.80952,0.69388,0.74725,132.05313s,26,1.00000,1.00000,1.00000,1.00000,48.55740s
150,15,12,0.97000,13,0.79508,0.73077,0.66279,0.69512,134.87601s,14,0.84106,0.82051,0.65306,0.72727,123.52002s,23,1.00000,1.00000,1.00000,1.00000,48.76692s
150,15,12,0.98000,13,0.81967,0.87500,0.56977,0.69014,138.37939s,19,0.84768,0.84211,0.65306,0.73563,133.26961s,21,1.00000,1.00000,1.00000,1.00000,49.37942s
150,15,12,0.99000,25,0.84016,0.82192,0.69767,0.75472,152.15651s,21,0.84106,0.82051,0.65306,0.72727,132.32196s,26,1.00000,1.00000,1.00000,1.00000,49.19029s
150,15,15,0.97000,40,0.86885,0.86486,0.74419,0.80000,229.66126s,32,0.86755,0.85366,0.71429,0.77778,201.27983s,31,1.00000,1.00000,1.00000,1.00000,76.49561s
150,15,15,0.98000,48,0.87705,0.87838,0.75581,0.81250,228.81943s,43,0.90728,0.94872,0.75510,0.84091,200.47556s,30,1.00000,1.00000,1.00000,1.00000,76.51254s
150,15,15,0.99000,48,0.88115,0.89041,0.75581,0.81761,228.14757s,38,0.88742,0.88095,0.75510,0.81319,200.02482s,30,1.00000,1.00000,1.00000,1.00000,76.00518s
150,15,15,0.97000,17,0.82377,0.84127,0.61628,0.71141,213.82011s,23,0.84768,0.82500,0.67347,0.74157,199.30986s,25,1.00000,1.00000,1.00000,1.00000,74.28655s
150,15,15,0.98000,23,0.84016,0.82192,0.69767,0.75472,227.45824s,20,0.84768,0.84211,0.65306,0.73563,198.53619s,28,1.00000,1.00000,1.00000,1.00000,74.77617s
150,15,15,0.99000,34,0.86885,0.84615,0.76744,0.80488,230.78599s,24,0.84768,0.80952,0.69388,0.74725,201.37888s,26,1.00000,1.00000,1.00000,1.00000,75.69830s
150,15,15,0.97000,13,0.79508,0.73077,0.66279,0.69512,210.21961s,14,0.84106,0.82051,0.65306,0.72727,191.38990s,23,1.00000,1.00000,1.00000,1.00000,75.09834s
150,15,15,0.98000,13,0.81967,0.87500,0.56977,0.69014,215.32062s,19,0.84768,0.84211,0.65306,0.73563,201.71059s,21,1.00000,1.00000,1.00000,1.00000,75.96909s
150,15,15,0.99000,25,0.84016,0.82192,0.69767,0.75472,230.20245s,21,0.84106,0.82051,0.65306,0.72727,200.78636s,26,1.00000,1.00000,1.00000,1.00000,76.58746s
150,15,18,0.97000,41,0.86885,0.86486,0.74419,0.80000,320.80306s,32,0.86093,0.85000,0.69388,0.76404,282.52934s,30,1.00000,1.00000,1.00000,1.00000,107.60244s
150,15,18,0.98000,46,0.87705,0.87838,0.75581,0.81250,321.39359s,43,0.90728,0.94872,0.75510,0.84091,282.54170s,30,1.00000,1.00000,1.00000,1.00000,107.60481s
150,15,18,0.99000,49,0.88115,0.90141,0.74419,0.81529,324.68307s,38,0.88742,0.88095,0.75510,0.81319,286.21434s,30,1.00000,1.00000,1.00000,1.00000,109.68339s
150,15,18,0.97000,17,0.82377,0.84127,0.61628,0.71141,306.78783s,23,0.84768,0.82500,0.67347,0.74157,281.60483s,25,1.00000,1.00000,1.00000,1.00000,107.35465s
150,15,18,0.98000,23,0.84016,0.82192,0.69767,0.75472,320.40855s,20,0.84768,0.84211,0.65306,0.73563,281.75205s,28,1.00000,1.00000,1.00000,1.00000,107.91375s
150,15,18,0.99000,34,0.86885,0.84615,0.76744,0.80488,319.15423s,24,0.84768,0.80952,0.69388,0.74725,280.49484s,26,1.00000,1.00000,1.00000,1.00000,106.56031s
150,15,18,0.97000,13,0.79508,0.73077,0.66279,0.69512,305.38680s,14,0.84106,0.82051,0.65306,0.72727,273.49643s,23,1.00000,1.00000,1.00000,1.00000,107.69853s
150,15,18,0.98000,13,0.81967,0.87500,0.56977,0.69014,308.76004s,19,0.84768,0.84211,0.65306,0.73563,283.06033s,21,1.00000,1.00000,1.00000,1.00000,108.08573s
150,15,18,0.99000,25,0.84016,0.82192,0.69767,0.75472,324.96643s,21,0.84106,0.82051,0.65306,0.72727,283.90547s,26,1.00000,1.00000,1.00000,1.00000,109.27442s
150,20,3,0.97000,35,0.86475,0.85333,0.74419,0.79503,39.89862s,36,0.86755,0.87179,0.69388,0.77273,34.15878s,32,1.00000,1.00000,1.00000,1.00000,9.03137s
150,20,3,0.98000,49,0.87705,0.87838,0.75581,0.81250,41.16193s,44,0.90728,0.94872,0.75510,0.84091,34.17559s,30,1.00000,1.00000,1.00000,1.00000,9.07963s
150,20,3,0.99000,49,0.88115,0.89041,0.75581,0.81761,42.02100s,38,0.88742,0.88095,0.75510,0.81319,35.01301s,31,1.00000,1.00000,1.00000,1.00000,9.83060s
150,20,3,0.97000,17,0.82377,0.84127,0.61628,0.71141,20.19124s,23,0.84768,0.82500,0.67347,0.74157,34.03367s,25,1.00000,1.00000,1.00000,1.00000,8.59579s
150,20,3,0.98000,23,0.84016,0.82192,0.69767,0.75472,40.52270s,20,0.84768,0.84211,0.65306,0.73563,33.09611s,28,1.00000,1.00000,1.00000,1.00000,8.32068s
150,20,3,0.99000,34,0.86885,0.84615,0.76744,0.80488,40.70052s,24,0.84768,0.80952,0.69388,0.74725,33.72183s,26,1.00000,1.00000,1.00000,1.00000,8.44231s
150,20,3,0.97000,13,0.79508,0.73077,0.66279,0.69512,15.77979s,14,0.84106,0.82051,0.65306,0.72727,20.45390s,23,1.00000,1.00000,1.00000,1.00000,8.27707s
150,20,3,0.98000,13,0.81967,0.87500,0.56977,0.69014,20.40687s,20,0.84768,0.84211,0.65306,0.73563,33.36580s,20,1.00000,1.00000,1.00000,1.00000,8.36786s
150,20,3,0.99000,25,0.84016,0.82192,0.69767,0.75472,40.36749s,22,0.84768,0.82500,0.67347,0.74157,32.44839s,26,1.00000,1.00000,1.00000,1.00000,8.57712s
150,20,6,0.97000,35,0.86475,0.85333,0.74419,0.79503,72.36890s,35,0.86755,0.85366,0.71429,0.77778,62.37864s,31,1.00000,1.00000,1.00000,1.00000,20.14169s
150,20,6,0.98000,49,0.87705,0.87838,0.75581,0.81250,73.14146s,43,0.90728,0.94872,0.75510,0.84091,62.41423s,30,1.00000,1.00000,1.00000,1.00000,20.22542s
150,20,6,0.99000,50,0.88115,0.90141,0.74419,0.81529,73.33377s,38,0.88742,0.88095,0.75510,0.81319,62.21175s,30,1.00000,1.00000,1.00000,1.00000,20.17430s
150,20,6,0.97000,17,0.82377,0.84127,0.61628,0.71141,51.65725s,23,0.84768,0.82500,0.67347,0.74157,61.94950s,25,1.00000,1.00000,1.00000,1.00000,19.35493s
150,20,6,0.98000,23,0.84016,0.82192,0.69767,0.75472,71.70270s,20,0.84768,0.84211,0.65306,0.73563,61.35467s,28,1.00000,1.00000,1.00000,1.00000,19.20552s
150,20,6,0.99000,34,0.86885,0.84615,0.76744,0.80488,73.03184s,24,0.84768,0.80952,0.69388,0.74725,62.56203s,26,1.00000,1.00000,1.00000,1.00000,19.53796s
150,20,6,0.97000,13,0.79508,0.73077,0.66279,0.69512,47.96693s,14,0.84106,0.82051,0.65306,0.72727,49.05215s,23,1.00000,1.00000,1.00000,1.00000,19.42555s
150,20,6,0.98000,13,0.81967,0.87500,0.56977,0.69014,51.64513s,19,0.84768,0.84211,0.65306,0.73563,61.20367s,21,1.00000,1.00000,1.00000,1.00000,19.34724s
150,20,6,0.99000,25,0.84016,0.82192,0.69767,0.75472,72.08379s,21,0.84106,0.82051,0.65306,0.72727,60.85969s,26,1.00000,1.00000,1.00000,1.00000,19.63495s
