Q,I,K,lambda,C,#1num_cols,#1r2-score,#1time,#2num_cols,#2r2-score,#2time,#3num_cols,#3r2-score,#3time
150,15,15,0.00000,0.87500,21,0.52609,341.54853s,32,0.92494,301.56466s,50,1.00000,129.10888s
150,15,15,0.00000,0.92500,52,0.59393,365.37105s,52,0.92976,315.26401s,52,1.00000,145.46921s
150,15,15,0.00000,0.97500,62,0.60140,367.86446s,55,0.92952,316.50205s,55,1.00000,147.12813s
150,15,15,0.20000,0.87500,11,0.46457,329.71280s,18,0.87611,292.22156s,52,0.99794,134.42215s
150,15,15,0.20000,0.92500,34,0.56224,351.12319s,43,0.89242,304.07777s,70,0.99844,133.08441s
150,15,15,0.20000,0.97500,64,0.58192,352.03761s,43,0.89225,305.36815s,63,0.99850,132.26298s
150,15,15,0.50000,0.87500,10,0.44656,326.27359s,11,0.78018,288.45091s,30,0.98821,133.84293s
150,15,15,0.50000,0.92500,14,0.48877,338.61731s,19,0.79672,299.18632s,53,0.98250,127.13658s
150,15,15,0.50000,0.97500,43,0.54615,352.17715s,47,0.84143,304.54721s,59,0.99311,132.61308s
150,15,18,0.00000,0.87500,21,0.52609,496.94239s,32,0.92494,433.99907s,49,1.00000,195.26055s
150,15,18,0.00000,0.92500,52,0.59632,512.82094s,49,0.92938,431.75280s,55,1.00000,206.90199s
150,15,18,0.00000,0.97500,64,0.60297,514.10028s,52,0.92805,445.27784s,51,1.00000,205.20652s
150,15,18,0.20000,0.87500,11,0.46457,474.99022s,18,0.87611,419.46498s,53,0.99793,193.31082s
150,15,18,0.20000,0.92500,32,0.55139,501.33792s,40,0.89344,435.11420s,64,0.99851,195.75205s
150,15,18,0.20000,0.97500,64,0.58945,500.51420s,47,0.89728,435.68601s,58,0.99840,193.86349s
150,15,18,0.50000,0.87500,10,0.44656,474.31964s,11,0.78018,417.56925s,29,0.98762,193.94362s
150,15,18,0.50000,0.92500,14,0.48877,490.50125s,19,0.79672,428.60157s,57,0.98515,192.98331s
150,15,18,0.50000,0.97500,51,0.55549,501.64977s,53,0.83943,428.54021s,69,0.99500,188.13601s
150,20,3,0.00000,0.87500,19,0.52335,30.06233s,31,0.92436,36.98912s,51,1.00000,27.02399s
150,20,3,0.00000,0.92500,48,0.59448,64.46829s,54,0.93000,64.84390s,54,1.00000,28.37374s
150,20,3,0.00000,0.97500,63,0.59862,80.66545s,51,0.92673,66.09557s,54,1.00000,28.13089s
150,20,3,0.20000,0.87500,11,0.46457,25.63284s,17,0.87630,25.08222s,33,0.99626,13.73930s
150,20,3,0.20000,0.92500,40,0.52978,60.85712s,41,0.89267,51.47176s,62,0.99807,13.96642s
150,20,3,0.20000,0.97500,67,0.59126,63.92276s,43,0.90392,52.87056s,58,0.99841,14.24912s
150,20,3,0.50000,0.87500,10,0.44656,22.50828s,12,0.80378,23.41377s,28,0.98935,12.77659s
150,20,3,0.50000,0.92500,13,0.48204,43.65079s,20,0.81905,43.96564s,35,0.99114,14.01997s
150,20,3,0.50000,0.97500,52,0.56275,63.96044s,48,0.84213,52.36661s,73,0.99347,14.29679s
150,20,6,0.00000,0.87500,20,0.52436,85.09670s,32,0.92494,78.03155s,48,1.00000,34.32900s
150,20,6,0.00000,0.92500,57,0.59882,127.20235s,51,0.92879,105.63595s,54,1.00000,47.71926s
150,20,6,0.00000,0.97500,62,0.59749,128.91777s,50,0.92602,95.66409s,53,1.00000,47.66566s
150,20,6,0.20000,0.87500,11,0.46457,75.92984s,17,0.87630,71.76222s,53,0.99785,33.92032s
150,20,6,0.20000,0.92500,34,0.56264,110.28343s,38,0.89960,93.95414s,58,0.99847,33.92654s
150,20,6,0.20000,0.97500,61,0.58664,112.68908s,42,0.89338,94.94293s,54,0.99839,33.16295s
150,20,6,0.50000,0.87500,10,0.44656,70.75075s,11,0.78018,67.43304s,30,0.98236,32.62953s
150,20,6,0.50000,0.92500,13,0.48204,93.05509s,19,0.79672,86.75174s,56,0.98151,33.46903s
150,20,6,0.50000,0.97500,50,0.55021,112.93019s,51,0.83827,94.06884s,75,0.99319,34.08650s
150,20,9,0.00000,0.87500,20,0.52433,174.86580s,33,0.92495,154.03727s,54,1.00000,81.89005s
150,20,9,0.00000,0.92500,48,0.59068,198.40591s,52,0.92885,179.92438s,53,1.00000,80.82961s
150,20,9,0.00000,0.97500,62,0.59992,214.90348s,53,0.92937,183.58004s,52,1.00000,81.72408s
150,20,9,0.20000,0.87500,11,0.46457,162.14691s,18,0.87611,147.16776s,52,0.99801,68.42627s
150,20,9,0.20000,0.92500,34,0.54453,196.09475s,42,0.90136,167.87478s,69,0.99849,68.36400s
150,20,9,0.20000,0.97500,65,0.58338,199.16393s,43,0.90420,170.12052s,66,0.99868,68.12368s
150,20,9,0.50000,0.87500,10,0.44656,157.10754s,11,0.78018,142.33256s,30,0.98821,67.14409s
150,20,9,0.50000,0.92500,14,0.48877,185.06217s,19,0.79672,161.89678s,55,0.98280,68.47301s
150,20,9,0.50000,0.97500,42,0.54319,199.19648s,48,0.84265,169.67853s,71,0.99467,69.15718s
150,20,12,0.00000,0.87500,21,0.52609,301.99375s,33,0.92495,265.65906s,51,1.00000,129.16654s
150,20,12,0.00000,0.92500,46,0.59468,320.77639s,47,0.92935,273.48472s,53,1.00000,129.40712s
150,20,12,0.00000,0.97500,62,0.59992,337.81009s,51,0.92818,288.94583s,56,1.00000,131.77529s
150,20,12,0.20000,0.87500,11,0.46457,282.83327s,17,0.87630,251.74261s,54,0.99839,115.34289s
150,20,12,0.20000,0.92500,35,0.51722,318.36617s,36,0.88975,275.70536s,58,0.99834,117.11785s
150,20,12,0.20000,0.97500,63,0.58406,320.07012s,47,0.89770,275.54760s,54,0.99850,115.89201s
150,20,12,0.50000,0.87500,10,0.44656,279.69454s,11,0.78018,249.97941s,30,0.98821,116.77067s
150,20,12,0.50000,0.92500,14,0.48877,308.21547s,19,0.79672,269.01791s,55,0.98351,117.30962s
150,20,12,0.50000,0.97500,45,0.54791,322.93861s,49,0.83403,277.20476s,62,0.99342,118.15831s
150,20,15,0.00000,0.87500,21,0.52609,462.80509s,32,0.92494,404.62181s,50,1.00000,179.93160s
150,20,15,0.00000,0.92500,52,0.59393,491.98276s,52,0.92976,424.66920s,52,1.00000,194.61644s
150,20,15,0.00000,0.97500,62,0.60140,493.94506s,55,0.92952,428.19574s,55,1.00000,194.90280s
150,20,15,0.20000,0.87500,11,0.46457,441.16152s,18,0.87611,390.36235s,52,0.99794,178.94386s
150,20,15,0.20000,0.92500,34,0.56224,475.87539s,43,0.89242,412.99494s,70,0.99844,181.29521s
150,20,15,0.20000,0.97500,64,0.58192,482.74764s,43,0.89225,417.10022s,63,0.99850,181.67837s
150,20,15,0.50000,0.87500,10,0.44656,441.30412s,11,0.78018,391.22289s,30,0.98821,180.76295s
150,20,15,0.50000,0.92500,14,0.48877,469.92531s,19,0.79672,410.35861s,53,0.98250,182.27480s
150,20,15,0.50000,0.97500,43,0.54615,478.65242s,47,0.84143,413.24150s,59,0.99311,180.73347s
150,20,18,0.00000,0.87500,21,0.52609,652.80182s,32,0.92494,578.95100s,49,1.00000,259.38254s
150,20,18,0.00000,0.92500,52,0.59632,690.21424s,49,0.92938,587.01220s,55,1.00000,275.69026s
150,20,18,0.00000,0.97500,68,0.60406,692.41636s,52,0.92805,597.30902s,51,1.00000,272.84628s
150,20,18,0.20000,0.87500,11,0.46457,641.44230s,18,0.87611,566.21486s,53,0.99793,260.42441s
150,20,18,0.20000,0.92500,32,0.55139,668.01241s,40,0.89344,578.92135s,64,0.99851,258.05009s
150,20,18,0.20000,0.97500,64,0.58945,674.35114s,47,0.89728,587.82497s,58,0.99840,261.34065s
150,20,18,0.50000,0.87500,10,0.44656,641.71604s,11,0.78018,565.03838s,29,0.98762,258.77562s
150,20,18,0.50000,0.92500,14,0.48877,668.75649s,19,0.79672,585.31293s,57,0.98515,262.99750s
150,20,18,0.50000,0.97500,51,0.55549,674.20668s,53,0.83943,585.92787s,69,0.99500,257.95963s
200,10,3,0.00000,0.87500,19,0.52335,19.13378s,31,0.92436,22.69717s,52,1.00000,23.01906s
200,10,3,0.00000,0.92500,48,0.58729,49.23455s,50,0.92935,41.47472s,54,1.00000,23.58271s
200,10,3,0.00000,0.97500,62,0.60233,67.30948s,62,0.93087,58.36596s,55,1.00000,23.75879s
200,10,3,0.20000,0.87500,11,0.46457,16.24255s,17,0.87630,15.85162s,32,0.99688,9.80808s
200,10,3,0.20000,0.92500,18,0.51162,36.59369s,40,0.90003,38.87529s,67,0.99858,10.26343s
200,10,3,0.20000,0.97500,70,0.59170,52.13910s,51,0.90415,42.11588s,61,0.99849,9.91670s
200,10,3,0.50000,0.87500,10,0.44656,14.17390s,12,0.80378,14.54473s,27,0.98930,8.02817s
200,10,3,0.50000,0.92500,13,0.48204,26.38953s,20,0.81905,26.36969s,37,0.99326,9.74189s
200,10,3,0.50000,0.97500,48,0.54827,49.90783s,47,0.83714,41.27920s,77,0.99388,10.29513s
200,10,6,0.00000,0.87500,20,0.52436,53.54193s,32,0.92494,48.91408s,52,1.00000,35.14844s
200,10,6,0.00000,0.92500,57,0.59830,94.08208s,50,0.92960,67.62714s,54,1.00000,36.12660s
200,10,6,0.00000,0.97500,64,0.60426,99.45893s,60,0.93070,83.76026s,56,1.00000,36.41111s
200,10,6,0.20000,0.87500,11,0.46457,47.61162s,17,0.87630,44.44789s,63,0.99823,21.95448s
200,10,6,0.20000,0.92500,19,0.51199,67.63958s,39,0.89054,65.49891s,63,0.99809,22.31906s
200,10,6,0.20000,0.97500,63,0.58405,82.67760s,52,0.90375,69.51590s,60,0.99848,22.72551s
200,10,6,0.50000,0.87500,10,0.44656,45.04958s,11,0.78018,42.28425s,29,0.99073,20.71608s
200,10,6,0.50000,0.92500,13,0.48204,57.03946s,19,0.79672,53.47513s,36,0.99333,21.96326s
200,10,6,0.50000,0.97500,56,0.56012,80.81216s,54,0.84221,69.07867s,80,0.99533,22.68000s
200,10,9,0.00000,0.87500,20,0.52433,111.34835s,33,0.92495,98.65657s,51,1.00000,56.16657s
200,10,9,0.00000,0.92500,52,0.59704,147.16984s,51,0.92927,127.52508s,54,1.00000,57.74927s
200,10,9,0.00000,0.97500,64,0.60417,152.33428s,56,0.93022,130.04062s,55,1.00000,57.58138s
200,10,9,0.20000,0.87500,11,0.46457,101.59111s,18,0.87611,91.88073s,36,0.99784,43.34716s
200,10,9,0.20000,0.92500,30,0.55802,128.07774s,42,0.89683,112.38080s,64,0.99851,44.01400s
200,10,9,0.20000,0.97500,57,0.58753,136.34120s,50,0.89767,116.95255s,62,0.99859,44.90121s
200,10,9,0.50000,0.87500,10,0.44656,98.79406s,11,0.78018,89.21820s,30,0.98990,42.05998s
200,10,9,0.50000,0.92500,14,0.48877,114.17578s,19,0.79672,100.37899s,39,0.99349,43.91345s
200,10,9,0.50000,0.97500,55,0.55876,135.25845s,47,0.83501,115.56855s,80,0.99377,44.80181s
200,10,12,0.00000,0.87500,21,0.52609,191.28011s,33,0.92495,167.69114s,53,1.00000,88.93429s
200,10,12,0.00000,0.92500,57,0.59760,226.08161s,48,0.92842,182.32106s,55,1.00000,88.45713s
200,10,12,0.00000,0.97500,63,0.60215,230.06609s,56,0.93022,196.46569s,53,1.00000,89.04770s
200,10,12,0.20000,0.87500,11,0.46457,179.17795s,17,0.87630,159.53806s,60,0.99792,74.99464s
200,10,12,0.20000,0.92500,32,0.53766,206.91604s,42,0.89457,181.69111s,61,0.99841,75.57567s
200,10,12,0.20000,0.97500,64,0.58184,213.33309s,48,0.89705,183.52701s,65,0.99850,75.24570s
200,10,12,0.50000,0.87500,10,0.44656,177.12437s,11,0.78018,157.50775s,30,0.98990,73.67376s
200,10,12,0.50000,0.92500,14,0.48877,191.75385s,19,0.79672,167.42410s,38,0.99356,74.39247s
200,10,12,0.50000,0.97500,50,0.55872,211.25982s,50,0.83347,181.86482s,79,0.99510,74.81906s
200,10,15,0.00000,0.87500,21,0.52609,296.71730s,32,0.92494,259.96789s,52,1.00000,129.21542s
200,10,15,0.00000,0.92500,59,0.59755,328.42431s,49,0.92903,271.22137s,55,1.00000,129.06726s
200,10,15,0.00000,0.97500,62,0.60280,329.19527s,57,0.93056,285.97898s,53,1.00000,125.86141s
200,10,15,0.20000,0.87500,11,0.46457,283.18609s,18,0.87611,251.56268s,54,0.99777,117.30299s
200,10,15,0.20000,0.92500,31,0.55303,307.97660s,45,0.89086,268.64704s,70,0.99856,116.69128s
200,10,15,0.20000,0.97500,68,0.58895,314.29658s,50,0.89820,269.13252s,63,0.99850,114.92935s
200,10,15,0.50000,0.87500,10,0.44656,276.46774s,11,0.78018,244.66039s,32,0.99192,113.12458s
200,10,15,0.50000,0.92500,14,0.48877,292.32935s,19,0.79672,256.10166s,37,0.99339,114.65236s
200,10,15,0.50000,0.97500,49,0.55555,310.27055s,55,0.84437,267.88768s,73,0.99540,114.15013s
200,10,18,0.00000,0.87500,21,0.52609,426.41276s,32,0.92494,371.95995s,54,1.00000,177.90256s
200,10,18,0.00000,0.92500,52,0.59616,451.48621s,51,0.92874,393.91506s,55,1.00000,180.63128s
200,10,18,0.00000,0.97500,65,0.60478,456.02783s,57,0.93034,394.60607s,55,1.00000,180.24922s
200,10,18,0.20000,0.87500,11,0.46457,404.59923s,18,0.87611,356.23797s,47,0.99781,165.28215s
200,10,18,0.20000,0.92500,28,0.50504,430.13417s,43,0.89017,376.32116s,60,0.99815,166.32752s
200,10,18,0.20000,0.97500,65,0.58948,438.04159s,44,0.89244,380.90548s,65,0.99848,166.32886s
200,10,18,0.50000,0.87500,10,0.44656,398.22063s,11,0.78018,350.72692s,32,0.99153,161.68178s
200,10,18,0.50000,0.92500,14,0.48877,416.86618s,19,0.79672,365.08293s,35,0.99175,164.64055s
200,10,18,0.50000,0.97500,49,0.55174,434.15528s,46,0.84242,377.97700s,75,0.99543,165.19358s
200,15,3,0.00000,0.87500,19,0.52335,29.89562s,31,0.92436,36.10714s,52,1.00000,28.25408s
200,15,3,0.00000,0.92500,58,0.59729,89.43417s,52,0.92971,74.76206s,55,1.00000,29.49214s
200,15,3,0.00000,0.97500,73,0.60666,98.28876s,62,0.93087,81.34555s,55,1.00000,29.71944s
200,15,3,0.20000,0.87500,11,0.46457,25.22059s,17,0.87630,24.41416s,32,0.99688,14.86311s
200,15,3,0.20000,0.92500,18,0.51162,59.46827s,44,0.90101,60.07947s,61,0.99849,15.34780s
200,15,3,0.20000,0.97500,67,0.58997,78.17138s,56,0.90461,64.55715s,61,0.99849,15.19648s
200,15,3,0.50000,0.87500,10,0.44656,22.01180s,12,0.80378,22.88672s,27,0.98930,12.65309s
200,15,3,0.50000,0.92500,13,0.48204,42.20492s,20,0.81905,42.55481s,37,0.99326,15.22604s
200,15,3,0.50000,0.97500,57,0.55755,77.02740s,47,0.83714,64.09366s,77,0.99388,15.48871s
200,15,6,0.00000,0.87500,20,0.52436,82.83585s,32,0.92494,76.11704s,52,1.00000,47.33199s
200,15,6,0.00000,0.92500,55,0.59843,137.82522s,52,0.92882,116.42454s,54,1.00000,48.73001s
200,15,6,0.00000,0.97500,73,0.60691,146.45361s,60,0.93070,122.16733s,56,1.00000,49.31819s
200,15,6,0.20000,0.87500,11,0.46457,73.39608s,17,0.87630,69.44893s,63,0.99823,34.31581s
200,15,6,0.20000,0.92500,19,0.51199,107.02037s,42,0.89152,101.54635s,66,0.99806,34.58165s
200,15,6,0.20000,0.97500,63,0.58405,127.44959s,52,0.90375,107.51648s,60,0.99848,35.02953s
200,15,6,0.50000,0.87500,10,0.44656,70.02790s,11,0.78018,65.97250s,29,0.99073,32.57185s
200,15,6,0.50000,0.92500,13,0.48204,89.91907s,19,0.79672,84.27095s,36,0.99333,33.97394s
200,15,6,0.50000,0.97500,56,0.56012,125.58938s,54,0.84221,105.72011s,80,0.99533,35.12511s
200,15,9,0.00000,0.87500,20,0.52433,171.96765s,33,0.92495,152.39798s,51,1.00000,80.89330s
200,15,9,0.00000,0.92500,51,0.59620,220.09939s,53,0.93008,189.06736s,53,1.00000,81.07839s
200,15,9,0.00000,0.97500,73,0.60735,229.94910s,58,0.93087,194.91660s,55,1.00000,81.93136s
200,15,9,0.20000,0.87500,11,0.46457,157.52551s,18,0.87611,142.72341s,36,0.99784,67.25245s
200,15,9,0.20000,0.92500,37,0.53924,203.88654s,47,0.89225,176.83732s,64,0.99851,69.13787s
200,15,9,0.20000,0.97500,57,0.58753,210.75870s,49,0.89821,180.52021s,62,0.99859,68.48526s
200,15,9,0.50000,0.87500,10,0.44656,155.18372s,11,0.78018,140.07653s,30,0.98990,66.66417s
200,15,9,0.50000,0.92500,14,0.48877,180.31150s,19,0.79672,158.14186s,40,0.99369,68.61747s
200,15,9,0.50000,0.97500,55,0.55876,208.43439s,47,0.83501,177.88233s,80,0.99377,68.21415s
200,15,12,0.00000,0.87500,21,0.52609,300.02814s,33,0.92495,263.45916s,53,1.00000,131.07427s
200,15,12,0.00000,0.92500,59,0.60323,341.72700s,48,0.92842,281.04586s,55,1.00000,129.48749s
200,15,12,0.00000,0.97500,72,0.60684,349.77242s,60,0.93087,299.74582s,53,1.00000,129.95464s
200,15,12,0.20000,0.87500,11,0.46457,278.38317s,17,0.87630,248.26841s,60,0.99792,116.32901s
200,15,12,0.20000,0.92500,31,0.53061,321.19867s,42,0.89457,278.40855s,63,0.99807,115.21816s
200,15,12,0.20000,0.97500,71,0.59458,331.32816s,52,0.89815,285.51199s,65,0.99850,117.06211s
200,15,12,0.50000,0.87500,10,0.44656,277.80810s,11,0.78018,246.32815s,30,0.98990,115.28252s
200,15,12,0.50000,0.92500,14,0.48877,301.31887s,19,0.79672,263.75852s,38,0.99367,117.03960s
200,15,12,0.50000,0.97500,50,0.55872,331.94125s,50,0.83347,285.97698s,79,0.99510,118.56701s
200,15,15,0.00000,0.87500,21,0.52609,456.21711s,32,0.92494,399.88063s,52,1.00000,190.98868s
200,15,15,0.00000,0.92500,56,0.60305,501.82031s,49,0.92903,423.48957s,54,1.00000,195.26225s
200,15,15,0.00000,0.97500,68,0.60692,504.22475s,57,0.93022,434.58463s,53,1.00000,192.72400s
200,15,15,0.20000,0.87500,11,0.46457,435.14228s,18,0.87611,387.04330s,60,0.99794,179.72975s
200,15,15,0.20000,0.92500,37,0.55439,476.05311s,46,0.89408,414.30976s,67,0.99845,177.48686s
200,15,15,0.20000,0.97500,70,0.59301,488.48018s,50,0.89820,421.96660s,63,0.99850,180.88748s
200,15,15,0.50000,0.87500,10,0.44656,430.43688s,11,0.78018,380.66106s,32,0.99192,176.90301s
200,15,15,0.50000,0.92500,14,0.48877,462.95069s,19,0.79672,405.28407s,38,0.99367,181.59357s
200,15,15,0.50000,0.97500,49,0.55555,484.17934s,55,0.84437,420.05074s,73,0.99540,179.49277s
200,15,18,0.00000,0.87500,21,0.52609,664.90282s,32,0.92494,580.61558s,54,1.00000,273.41324s
200,15,18,0.00000,0.92500,52,0.59616,690.22731s,52,0.92964,602.20287s,55,1.00000,271.28866s
200,15,18,0.00000,0.97500,73,0.60660,691.14830s,61,0.93093,597.40020s,55,1.00000,266.22396s
200,15,18,0.20000,0.87500,11,0.46457,600.60717s,18,0.87611,549.51135s,58,0.99760,256.24216s
200,15,18,0.20000,0.92500,28,0.50504,673.89195s,50,0.90460,584.36373s,60,0.99815,258.03350s
200,15,18,0.20000,0.97500,65,0.58948,679.08032s,44,0.89244,589.15988s,65,0.99848,256.43935s
200,15,18,0.50000,0.87500,10,0.44656,628.83131s,11,0.78018,552.65369s,32,0.99153,256.56610s
200,15,18,0.50000,0.92500,14,0.48877,650.34781s,19,0.79672,568.47388s,35,0.99175,257.52152s
200,15,18,0.50000,0.97500,49,0.55174,677.95102s,46,0.84242,587.64853s,75,0.99543,257.14611s
200,20,3,0.00000,0.87500,19,0.52335,39.83831s,31,0.92436,48.93069s,52,1.00000,33.30839s
200,20,3,0.00000,0.92500,58,0.60191,117.95918s,52,0.92971,97.18405s,55,1.00000,34.96316s
200,20,3,0.00000,0.97500,73,0.60612,125.51723s,62,0.93087,103.80551s,55,1.00000,34.52815s
200,20,3,0.20000,0.87500,11,0.46457,34.18466s,17,0.87630,33.23084s,32,0.99688,20.13411s
200,20,3,0.20000,0.92500,18,0.51162,81.99559s,44,0.90101,82.02585s,61,0.99849,20.35548s
200,20,3,0.20000,0.97500,67,0.58997,106.21449s,56,0.90461,87.80752s,61,0.99849,20.65517s
200,20,3,0.50000,0.87500,10,0.44656,29.69205s,12,0.80378,31.08120s,27,0.98930,17.18082s
200,20,3,0.50000,0.92500,13,0.48204,57.92105s,20,0.81905,58.83713s,37,0.99326,20.37723s
200,20,3,0.50000,0.97500,57,0.55755,105.08434s,47,0.83714,86.21710s,77,0.99388,21.00679s
200,20,6,0.00000,0.87500,20,0.52436,114.04603s,32,0.92494,104.84122s,52,1.00000,60.22971s
200,20,6,0.00000,0.92500,55,0.59843,181.13538s,52,0.92882,153.48551s,54,1.00000,60.54956s
200,20,6,0.00000,0.97500,73,0.60691,190.36608s,60,0.93070,159.83850s,56,1.00000,61.43501s
200,20,6,0.20000,0.87500,11,0.46457,100.37100s,17,0.87630,94.94562s,63,0.99823,46.73284s
200,20,6,0.20000,0.92500,19,0.51199,149.28592s,42,0.89152,140.16892s,66,0.99806,47.09986s
200,20,6,0.20000,0.97500,63,0.58405,172.08108s,52,0.90375,145.31721s,60,0.99848,46.52615s
200,20,6,0.50000,0.87500,10,0.44656,95.73083s,11,0.78018,90.23316s,29,0.99073,44.36930s
200,20,6,0.50000,0.92500,13,0.48204,123.96189s,19,0.79672,116.10101s,36,0.99333,46.87759s
200,20,6,0.50000,0.97500,56,0.56012,171.28807s,54,0.84221,143.99274s,80,0.99533,47.73407s
200,20,9,0.00000,0.87500,20,0.52433,235.26069s,33,0.92495,208.11762s,51,1.00000,105.25112s
200,20,9,0.00000,0.92500,51,0.59620,297.31973s,53,0.93008,252.59091s,53,1.00000,106.37307s
200,20,9,0.00000,0.97500,76,0.60851,302.97261s,60,0.93080,255.47593s,55,1.00000,106.20273s
200,20,9,0.20000,0.87500,11,0.46457,214.60279s,18,0.87611,194.52947s,36,0.99784,91.56361s
200,20,9,0.20000,0.92500,37,0.53924,278.60622s,47,0.89225,239.51767s,64,0.99851,93.48117s
200,20,9,0.20000,0.97500,57,0.58753,283.82441s,49,0.89821,242.92030s,62,0.99859,91.51840s
200,20,9,0.50000,0.87500,10,0.44656,211.39834s,11,0.78018,191.13003s,30,0.98990,90.56759s
200,20,9,0.50000,0.92500,14,0.48877,248.36493s,19,0.79672,216.79721s,40,0.99369,93.35805s
200,20,9,0.50000,0.97500,55,0.55876,283.67759s,47,0.83501,242.40255s,80,0.99377,92.94960s
200,20,12,0.00000,0.87500,21,0.52609,401.31187s,33,0.92495,352.48248s,53,1.00000,171.75376s
200,20,12,0.00000,0.92500,59,0.60323,456.71340s,48,0.92842,379.50249s,55,1.00000,170.31879s
200,20,12,0.00000,0.97500,74,0.60731,468.57939s,60,0.93087,398.61470s,53,1.00000,172.49348s
200,20,12,0.20000,0.87500,11,0.46457,381.04843s,17,0.87630,338.16268s,60,0.99792,159.02851s
200,20,12,0.20000,0.92500,31,0.53061,438.36431s,42,0.89457,379.19820s,63,0.99807,157.29449s
200,20,12,0.20000,0.97500,70,0.59303,449.87871s,52,0.89815,387.79057s,65,0.99850,159.92690s
200,20,12,0.50000,0.87500,10,0.44656,375.22658s,11,0.78018,334.77608s,30,0.98990,157.06050s
200,20,12,0.50000,0.92500,14,0.48877,406.46816s,19,0.79672,353.75074s,38,0.99367,155.55914s
200,20,12,0.50000,0.97500,50,0.55872,448.75851s,50,0.83347,386.68847s,79,0.99510,160.01475s
200,20,15,0.00000,0.87500,21,0.52609,619.17798s,32,0.92494,542.98341s,52,1.00000,257.50032s
200,20,15,0.00000,0.92500,56,0.60305,671.04644s,49,0.92903,569.59893s,54,1.00000,256.02613s
200,20,15,0.00000,0.97500,72,0.60734,679.01055s,61,0.93087,584.98369s,53,1.00000,257.39153s
200,20,15,0.20000,0.87500,11,0.46457,587.51134s,18,0.87611,519.97693s,60,0.99794,239.92788s
200,20,15,0.20000,0.92500,37,0.55439,650.85146s,46,0.89408,567.57538s,67,0.99845,242.55467s
200,20,15,0.20000,0.97500,70,0.59301,659.54633s,50,0.89820,573.74379s,63,0.99850,243.79789s
200,20,15,0.50000,0.87500,10,0.44656,582.64242s,11,0.78018,515.55893s,32,0.99192,238.14148s
200,20,15,0.50000,0.92500,14,0.48877,627.64842s,19,0.79672,550.08054s,38,0.99367,245.67075s
200,20,15,0.50000,0.97500,49,0.55555,659.99021s,55,0.84437,571.31701s,73,0.99540,245.29964s
200,20,18,0.00000,0.87500,21,0.52609,905.62535s,32,0.92494,781.77363s,54,1.00000,360.78688s
200,20,18,0.00000,0.92500,52,0.59616,933.28966s,52,0.92964,812.19728s,55,1.00000,364.30876s
200,20,18,0.00000,0.97500,73,0.60660,948.17297s,61,0.93093,807.30487s,55,1.00000,357.88625s
200,20,18,0.20000,0.87500,11,0.46457,849.52981s,18,0.87611,749.60900s,58,0.99760,345.84368s
200,20,18,0.20000,0.92500,28,0.50504,910.40572s,50,0.90460,790.52630s,60,0.99815,347.29703s
200,20,18,0.20000,0.97500,65,0.58948,925.88155s,44,0.89244,806.03089s,65,0.99848,350.99390s
200,20,18,0.50000,0.87500,10,0.44656,851.15397s,11,0.78018,750.81851s,32,0.99153,345.44714s
200,20,18,0.50000,0.92500,14,0.48877,883.96883s,19,0.79672,770.62027s,35,0.99175,344.05457s
200,20,18,0.50000,0.97500,49,0.55174,914.80175s,46,0.84242,795.89734s,75,0.99543,341.42444s
