Q,I,K,lambda,C,#1num_cols,#1r2-score,#1time,#2num_cols,#2r2-score,#2time,#3num_cols,#3r2-score,#3time
150,15,15,0.00000,0.89000,25,0.48045,248.14750s,37,0.88889,223.11700s,34,1.00000,76.73913s
150,15,15,0.00000,0.95000,46,0.50986,254.25709s,45,0.89255,222.79130s,33,1.00000,74.50272s
150,15,15,0.00000,0.99000,51,0.51154,268.68193s,48,0.89713,223.92604s,34,1.00000,76.74695s
150,15,15,0.20000,0.89000,13,0.41729,237.65548s,22,0.75676,216.18181s,45,0.99416,74.91913s
150,15,15,0.20000,0.95000,36,0.49239,254.90459s,37,0.77199,224.81486s,40,0.99464,76.98831s
150,15,15,0.20000,0.99000,49,0.50405,255.79851s,44,0.86364,224.63683s,41,0.99455,76.59426s
150,15,15,0.50000,0.89000,9,0.38972,237.76710s,16,0.63285,216.62145s,20,0.88466,75.40548s
150,15,15,0.50000,0.95000,29,0.46790,258.56230s,29,0.71964,228.22653s,29,0.96031,77.89770s
150,15,15,0.50000,0.99000,41,0.48236,255.31346s,39,0.79616,223.92982s,55,0.94519,75.59915s
150,15,18,0.00000,0.89000,25,0.48045,357.21647s,41,0.88917,315.29021s,34,1.00000,109.72626s
150,15,18,0.00000,0.95000,45,0.50992,359.13175s,46,0.86035,316.27006s,33,1.00000,110.37834s
150,15,18,0.00000,0.99000,51,0.51221,371.14783s,47,0.89460,315.13930s,34,1.00000,108.75037s
150,15,18,0.20000,0.89000,13,0.41729,346.45861s,22,0.75676,313.10880s,41,0.99416,108.49688s
150,15,18,0.20000,0.95000,35,0.49172,356.82880s,38,0.77143,315.43320s,40,0.99437,108.86403s
150,15,18,0.20000,0.99000,46,0.50426,362.42339s,47,0.83794,318.34916s,38,0.99442,110.35296s
150,15,18,0.50000,0.89000,9,0.38972,340.54715s,16,0.63285,306.64766s,20,0.88466,107.03726s
150,15,18,0.50000,0.95000,30,0.46426,358.46718s,29,0.71606,317.22225s,28,0.95101,108.85663s
150,15,18,0.50000,0.99000,45,0.48596,358.66740s,38,0.79616,316.23717s,46,0.94463,108.54131s
150,20,3,0.00000,0.89000,22,0.44346,26.32232s,35,0.88825,38.26039s,33,1.00000,9.91236s
150,20,3,0.00000,0.95000,44,0.50954,46.86521s,46,0.89293,38.53368s,34,1.00000,10.29196s
150,20,3,0.00000,0.99000,50,0.51193,47.70051s,52,0.89799,51.57259s,35,1.00000,10.13694s
150,20,3,0.20000,0.89000,12,0.41708,22.10503s,20,0.75035,28.78570s,47,0.99388,9.30407s
150,20,3,0.20000,0.95000,33,0.49095,45.55882s,38,0.77247,38.63567s,37,0.97528,9.45306s
150,20,3,0.20000,0.99000,48,0.50458,47.19331s,38,0.86151,38.62373s,42,0.99455,9.51104s
150,20,3,0.50000,0.89000,9,0.38972,20.25576s,14,0.63201,28.07690s,17,0.83459,7.88188s
150,20,3,0.50000,0.95000,31,0.48335,45.20678s,27,0.71960,38.93442s,71,0.96524,9.52872s
150,20,3,0.50000,0.99000,35,0.47359,46.39042s,39,0.79620,38.90794s,77,0.97878,9.93277s
150,20,6,0.00000,0.89000,24,0.47145,69.85558s,38,0.88921,69.95039s,33,1.00000,21.04771s
150,20,6,0.00000,0.95000,45,0.51004,82.88371s,46,0.85800,70.04627s,34,1.00000,21.26160s
150,20,6,0.00000,0.99000,49,0.51216,82.79660s,51,0.89322,82.34408s,35,1.00000,21.12842s
150,20,6,0.20000,0.89000,13,0.41729,61.69396s,21,0.75155,66.46035s,41,0.99416,20.41416s
150,20,6,0.20000,0.95000,34,0.49130,80.76220s,38,0.78721,69.51449s,48,0.99455,20.66915s
150,20,6,0.20000,0.99000,48,0.50425,81.98634s,44,0.86341,69.84745s,39,0.98305,20.49583s
150,20,6,0.50000,0.89000,9,0.38972,55.96815s,17,0.63229,59.77180s,20,0.88466,18.97944s
150,20,6,0.50000,0.95000,31,0.46652,80.68630s,31,0.71760,70.00872s,50,0.95382,20.67811s
150,20,6,0.50000,0.99000,45,0.49964,83.16731s,37,0.79616,70.78402s,52,0.94463,20.92630s
150,20,9,0.00000,0.89000,25,0.48045,133.73909s,33,0.88821,123.81449s,33,1.00000,40.47174s
150,20,9,0.00000,0.95000,43,0.50951,144.67216s,47,0.85800,125.76244s,34,1.00000,40.62622s
150,20,9,0.00000,0.99000,51,0.51160,156.47499s,47,0.89322,124.13277s,34,1.00000,40.66873s
150,20,9,0.20000,0.89000,13,0.41729,122.77425s,21,0.75155,119.76485s,50,0.99440,39.48887s
150,20,9,0.20000,0.95000,34,0.49156,142.02432s,37,0.78721,124.13722s,43,0.99465,39.69060s
150,20,9,0.20000,0.99000,46,0.50423,144.14532s,44,0.86357,126.45588s,41,0.99455,40.23879s
150,20,9,0.50000,0.89000,9,0.38972,118.10490s,16,0.62702,113.96673s,20,0.88466,38.53366s
150,20,9,0.50000,0.95000,26,0.45329,140.75003s,28,0.70701,122.81154s,56,0.97275,38.17222s
150,20,9,0.50000,0.99000,45,0.48981,144.24989s,41,0.79718,125.11356s,51,0.97794,40.17326s
150,20,12,0.00000,0.89000,25,0.48045,224.20539s,38,0.88843,201.22642s,33,1.00000,67.94921s
150,20,12,0.00000,0.95000,49,0.51067,233.04134s,42,0.85657,202.18208s,34,1.00000,68.96404s
150,20,12,0.00000,0.99000,50,0.51103,230.65139s,50,0.89799,199.81994s,34,1.00000,67.38222s
150,20,12,0.20000,0.89000,13,0.41729,213.08725s,22,0.75676,200.22997s,49,0.99415,67.96201s
150,20,12,0.20000,0.95000,38,0.49926,229.45814s,33,0.78657,200.47760s,44,0.99465,66.93437s
150,20,12,0.20000,0.99000,49,0.50475,231.10609s,46,0.86465,202.41873s,38,0.99455,67.02706s
150,20,12,0.50000,0.89000,9,0.38972,204.60739s,16,0.63285,190.29484s,20,0.88466,65.15137s
150,20,12,0.50000,0.95000,32,0.46229,228.38799s,29,0.71606,200.20619s,27,0.95027,66.30552s
150,20,12,0.50000,0.99000,43,0.48550,232.05837s,45,0.79752,202.93313s,61,0.97794,67.33356s
150,20,15,0.00000,0.89000,25,0.48045,341.05612s,37,0.88889,301.53783s,34,1.00000,104.27872s
150,20,15,0.00000,0.95000,46,0.50986,346.99954s,45,0.89255,306.64153s,33,1.00000,104.30218s
150,20,15,0.00000,0.99000,51,0.51154,358.26077s,48,0.89713,302.81780s,34,1.00000,103.51241s
150,20,15,0.20000,0.89000,13,0.41729,326.11309s,22,0.75676,299.01074s,45,0.99416,102.87759s
150,20,15,0.20000,0.95000,36,0.49239,342.32387s,37,0.77199,300.05512s,40,0.99464,101.88906s
150,20,15,0.20000,0.99000,49,0.50580,348.25623s,44,0.86364,306.33246s,41,0.99455,103.78278s
150,20,15,0.50000,0.89000,9,0.38972,321.73885s,16,0.63285,293.84336s,20,0.88466,100.86630s
150,20,15,0.50000,0.95000,29,0.46790,346.26655s,29,0.71964,304.73774s,29,0.96031,102.79562s
150,20,15,0.50000,0.99000,41,0.48236,347.46557s,39,0.79616,304.95404s,55,0.94519,102.59954s
150,20,18,0.00000,0.89000,25,0.48045,481.96579s,41,0.88917,426.36019s,34,1.00000,147.19742s
150,20,18,0.00000,0.95000,45,0.51004,483.88329s,46,0.86035,425.71346s,33,1.00000,145.81945s
150,20,18,0.00000,0.99000,51,0.51221,500.20946s,53,0.89832,439.90371s,34,1.00000,148.46334s
150,20,18,0.20000,0.89000,13,0.41729,469.78051s,22,0.75676,425.56202s,41,0.99416,146.85739s
150,20,18,0.20000,0.95000,35,0.49172,481.04662s,38,0.77143,421.86652s,40,0.99437,145.57082s
150,20,18,0.20000,0.99000,46,0.50426,484.19060s,44,0.86497,425.05570s,38,0.99442,146.44462s
150,20,18,0.50000,0.89000,9,0.38972,465.51722s,16,0.63285,419.46522s,20,0.88466,147.02228s
150,20,18,0.50000,0.95000,30,0.46426,483.14098s,29,0.71606,427.51933s,28,0.95101,146.84564s
150,20,18,0.50000,0.99000,45,0.49086,477.39300s,38,0.79616,426.91054s,46,0.94463,147.67927s
200,10,3,0.00000,0.89000,18,0.43873,12.68237s,38,0.88911,27.97171s,34,1.00000,7.39099s
200,10,3,0.00000,0.95000,42,0.50523,36.68556s,46,0.89258,29.91047s,34,1.00000,7.16919s
200,10,3,0.00000,0.99000,43,0.50605,37.71296s,49,0.89638,31.17016s,35,1.00000,7.49951s
200,10,3,0.20000,0.89000,9,0.40424,11.00319s,22,0.75405,22.34309s,40,0.99440,6.51725s
200,10,3,0.20000,0.95000,32,0.48626,34.73411s,36,0.76864,29.84640s,47,0.99465,6.73159s
200,10,3,0.20000,0.99000,43,0.50345,36.96516s,48,0.86411,30.62146s,40,0.99455,6.68389s
200,10,3,0.50000,0.89000,8,0.38775,10.04315s,13,0.62679,18.25445s,17,0.83344,4.99037s
200,10,3,0.50000,0.95000,15,0.41299,26.02293s,33,0.73510,29.59131s,34,0.96026,6.75405s
200,10,3,0.50000,0.99000,42,0.48864,36.77438s,43,0.79807,30.46252s,60,0.97835,7.01777s
200,10,6,0.00000,0.89000,20,0.46129,38.87830s,40,0.88914,47.97025s,34,1.00000,14.34360s
200,10,6,0.00000,0.95000,45,0.50986,59.20264s,45,0.85816,49.22102s,34,1.00000,14.26270s
200,10,6,0.00000,0.99000,44,0.50984,60.31251s,48,0.89589,51.80206s,35,1.00000,14.23378s
200,10,6,0.20000,0.89000,10,0.42129,34.85496s,28,0.75518,46.23617s,46,0.99440,13.57432s
200,10,6,0.20000,0.95000,39,0.50099,57.29594s,37,0.79486,50.16829s,43,0.99455,13.85766s
200,10,6,0.20000,0.99000,48,0.50409,59.06200s,45,0.86341,49.92241s,36,0.98305,13.73670s
200,10,6,0.50000,0.89000,8,0.38775,32.97264s,15,0.62653,38.13953s,19,0.88343,11.83393s
200,10,6,0.50000,0.95000,36,0.47800,54.21613s,33,0.70176,49.77012s,27,0.95105,13.82404s
200,10,6,0.50000,0.99000,44,0.48563,58.90526s,44,0.79897,50.26463s,48,0.97794,14.23077s
200,10,9,0.00000,0.89000,20,0.46129,79.33605s,39,0.88837,82.06194s,33,1.00000,26.31210s
200,10,9,0.00000,0.95000,43,0.50546,98.37550s,44,0.85800,84.14292s,34,1.00000,26.37816s
200,10,9,0.00000,0.99000,45,0.51072,99.12958s,48,0.89589,85.66441s,35,1.00000,26.49204s
200,10,9,0.20000,0.89000,10,0.42129,74.43574s,23,0.75676,80.35350s,50,0.99440,25.77450s
200,10,9,0.20000,0.95000,35,0.49090,96.29114s,33,0.78682,84.63129s,49,0.99455,26.15706s
200,10,9,0.20000,0.99000,46,0.50393,97.56938s,45,0.86348,83.13125s,38,0.99455,25.84434s
200,10,9,0.50000,0.89000,8,0.38775,72.62164s,15,0.62653,72.94610s,19,0.88343,24.21720s
200,10,9,0.50000,0.95000,33,0.47574,92.93094s,31,0.70246,84.17597s,27,0.93909,25.93973s
200,10,9,0.50000,0.99000,46,0.48807,98.64874s,41,0.78152,85.07188s,49,0.97794,26.12625s
200,10,12,0.00000,0.89000,20,0.46129,137.91379s,41,0.88947,130.95167s,34,1.00000,43.71933s
200,10,12,0.00000,0.95000,44,0.50986,155.02246s,47,0.85816,132.89649s,34,1.00000,43.44276s
200,10,12,0.00000,0.99000,47,0.51103,153.98387s,49,0.89638,134.23449s,35,1.00000,43.27954s
200,10,12,0.20000,0.89000,10,0.42129,128.75905s,28,0.74488,128.56791s,51,0.99416,42.69644s
200,10,12,0.20000,0.95000,38,0.50029,152.03243s,40,0.77212,133.32485s,48,0.99465,43.88470s
200,10,12,0.20000,0.99000,46,0.50395,154.18207s,42,0.86286,133.49021s,37,0.99455,43.92516s
200,10,12,0.50000,0.89000,8,0.38775,128.61575s,15,0.63265,122.30028s,19,0.88343,41.39305s
200,10,12,0.50000,0.95000,34,0.46919,149.05311s,30,0.70069,133.30957s,27,0.94696,42.91985s
200,10,12,0.50000,0.99000,44,0.49086,153.79785s,46,0.78192,133.50559s,56,0.97878,43.26149s
200,10,15,0.00000,0.89000,20,0.46129,214.02751s,38,0.88917,195.52752s,33,1.00000,66.64048s
200,10,15,0.00000,0.95000,44,0.50993,224.85213s,44,0.85798,195.26167s,34,1.00000,65.65397s
200,10,15,0.00000,0.99000,46,0.50998,228.66112s,49,0.89638,199.84069s,35,1.00000,67.91294s
200,10,15,0.20000,0.89000,10,0.42129,203.91429s,26,0.74647,195.47777s,46,0.99455,66.49917s
200,10,15,0.20000,0.95000,39,0.50032,223.23425s,37,0.79385,195.92608s,46,0.99455,65.52437s
200,10,15,0.20000,0.99000,46,0.50379,226.47820s,45,0.86387,196.97203s,39,0.99455,66.50350s
200,10,15,0.50000,0.89000,8,0.38775,200.50615s,15,0.63265,186.17843s,19,0.88343,63.89653s
200,10,15,0.50000,0.95000,28,0.46341,220.10893s,30,0.72584,196.53737s,28,0.96786,65.57203s
200,10,15,0.50000,0.99000,41,0.48535,223.89202s,46,0.80123,195.42128s,48,0.94324,65.39135s
200,10,18,0.00000,0.89000,20,0.46129,308.88705s,37,0.88843,274.08090s,34,1.00000,95.03805s
200,10,18,0.00000,0.95000,46,0.51004,317.31197s,42,0.85798,276.37317s,34,1.00000,95.07351s
200,10,18,0.00000,0.99000,47,0.51138,315.00661s,50,0.89589,276.82954s,35,1.00000,93.96321s
200,10,18,0.20000,0.89000,10,0.42129,292.18340s,31,0.75756,271.82941s,51,0.99465,93.98497s
200,10,18,0.20000,0.95000,35,0.48718,310.47458s,32,0.79420,272.73900s,48,0.99455,92.93782s
200,10,18,0.20000,0.99000,47,0.50445,312.45593s,47,0.86282,275.39412s,38,0.99455,93.48684s
200,10,18,0.50000,0.89000,8,0.38775,288.95777s,15,0.63265,263.63363s,19,0.88343,91.90529s
200,10,18,0.50000,0.95000,32,0.47810,312.09893s,30,0.71261,278.12520s,27,0.95105,94.69837s
200,10,18,0.50000,0.99000,43,0.48597,316.65180s,42,0.80046,279.38821s,47,0.97878,94.11482s
200,15,3,0.00000,0.89000,18,0.43873,20.64173s,40,0.88918,45.28866s,34,1.00000,11.55909s
200,15,3,0.00000,0.95000,44,0.50986,56.55073s,45,0.85798,46.07114s,34,1.00000,11.40060s
200,15,3,0.00000,0.99000,49,0.51212,58.30104s,53,0.89859,62.68832s,35,1.00000,11.14622s
200,15,3,0.20000,0.89000,9,0.40424,17.02468s,22,0.75405,35.59024s,50,0.98305,10.17272s
200,15,3,0.20000,0.95000,41,0.49645,54.56993s,36,0.76864,46.43612s,47,0.99465,10.35900s
200,15,3,0.20000,0.99000,46,0.50374,56.67310s,48,0.86436,45.62726s,41,0.99455,10.57644s
200,15,3,0.50000,0.89000,8,0.38775,15.87172s,13,0.62679,29.17556s,17,0.83344,7.77032s
200,15,3,0.50000,0.95000,15,0.41299,42.86609s,33,0.73510,46.27669s,52,0.94301,10.34569s
200,15,3,0.50000,0.99000,42,0.48864,56.40421s,44,0.79835,47.00274s,60,0.97835,10.52056s
200,15,6,0.00000,0.89000,20,0.46129,59.99086s,40,0.88836,74.94548s,34,1.00000,21.60981s
200,15,6,0.00000,0.95000,45,0.50986,91.78919s,48,0.89258,76.89759s,34,1.00000,22.16379s
200,15,6,0.00000,0.99000,50,0.51171,92.25326s,49,0.89589,79.02450s,35,1.00000,22.13139s
200,15,6,0.20000,0.89000,10,0.42129,54.37082s,36,0.76577,73.53308s,55,0.99455,20.98901s
200,15,6,0.20000,0.95000,42,0.50281,89.70434s,40,0.83625,76.98553s,43,0.99455,21.20957s
200,15,6,0.20000,0.99000,47,0.50384,91.50596s,50,0.86506,77.69703s,36,0.98305,21.34718s
200,15,6,0.50000,0.89000,8,0.38775,51.55553s,15,0.62653,60.85428s,19,0.88343,18.77786s
200,15,6,0.50000,0.95000,37,0.48166,87.04277s,33,0.70176,77.87034s,27,0.95103,21.04820s
200,15,6,0.50000,0.99000,44,0.48563,90.91401s,45,0.79841,77.99312s,45,0.94463,21.24613s
200,15,9,0.00000,0.89000,20,0.46129,123.26212s,42,0.88877,127.12469s,34,1.00000,40.50509s
200,15,9,0.00000,0.95000,46,0.50993,152.41144s,48,0.89258,130.22280s,34,1.00000,40.99407s
200,15,9,0.00000,0.99000,51,0.51168,164.83645s,51,0.89638,144.03755s,35,1.00000,41.13777s
200,15,9,0.20000,0.89000,10,0.42129,115.34984s,23,0.75676,125.89563s,50,0.99440,39.92393s
200,15,9,0.20000,0.95000,35,0.49194,149.55215s,38,0.78806,130.49455s,49,0.99455,40.39308s
200,15,9,0.20000,0.99000,52,0.50456,150.72144s,47,0.86399,129.15128s,39,0.99455,39.61802s
200,15,9,0.50000,0.89000,8,0.38775,111.86052s,15,0.62653,113.55651s,19,0.88343,37.54213s
200,15,9,0.50000,0.95000,33,0.48462,147.59696s,31,0.70246,130.97564s,28,0.96790,40.48736s
200,15,9,0.50000,0.99000,49,0.48665,152.32537s,43,0.78127,131.38059s,51,0.94463,40.23090s
200,15,12,0.00000,0.89000,20,0.46129,214.60008s,40,0.88866,204.11206s,34,1.00000,67.83162s
200,15,12,0.00000,0.95000,45,0.50986,237.35536s,42,0.85800,205.28774s,33,1.00000,67.12949s
200,15,12,0.00000,0.99000,50,0.51172,239.81734s,53,0.89773,222.79730s,35,1.00000,68.33634s
200,15,12,0.20000,0.89000,10,0.42129,203.57408s,37,0.76362,204.73090s,46,0.99416,67.85071s
200,15,12,0.20000,0.95000,39,0.49232,237.11834s,42,0.79580,207.03295s,47,0.99465,67.42117s
200,15,12,0.20000,0.99000,49,0.50472,239.08633s,46,0.86287,208.53445s,43,0.99455,68.11229s
200,15,12,0.50000,0.89000,8,0.38775,199.44995s,15,0.63265,190.83999s,19,0.88343,64.18770s
200,15,12,0.50000,0.95000,35,0.47028,234.95837s,30,0.70069,208.98761s,29,0.97422,67.75815s
200,15,12,0.50000,0.99000,45,0.49005,237.14667s,47,0.78657,206.64500s,54,0.97794,66.71604s
200,15,15,0.00000,0.89000,20,0.46129,332.81956s,41,0.88853,304.71291s,34,1.00000,103.61549s
200,15,15,0.00000,0.95000,48,0.50993,350.81227s,48,0.85800,305.43674s,34,1.00000,103.21152s
200,15,15,0.00000,0.99000,49,0.51117,352.88533s,51,0.89638,321.96753s,35,1.00000,104.30678s
200,15,15,0.20000,0.89000,10,0.42129,315.75090s,34,0.76253,303.10719s,57,0.99464,103.04928s
200,15,15,0.20000,0.95000,40,0.49585,347.63956s,40,0.79440,304.83616s,46,0.99455,101.20650s
200,15,15,0.20000,0.99000,51,0.50536,348.04515s,43,0.86290,304.48992s,39,0.99455,101.39516s
200,15,15,0.50000,0.89000,8,0.38775,310.14216s,15,0.63265,288.96966s,19,0.88343,98.92610s
200,15,15,0.50000,0.95000,36,0.46284,346.53822s,30,0.72584,306.36831s,27,0.94696,102.02284s
200,15,15,0.50000,0.99000,48,0.48837,349.16331s,45,0.78625,305.38841s,53,0.94463,101.16844s
200,15,18,0.00000,0.89000,20,0.46129,476.29942s,43,0.88956,421.82795s,34,1.00000,145.16512s
200,15,18,0.00000,0.95000,48,0.51004,487.90868s,50,0.85800,424.33525s,34,1.00000,146.13718s
200,15,18,0.00000,0.99000,48,0.51159,485.05475s,52,0.89638,437.41006s,35,1.00000,144.50410s
200,15,18,0.20000,0.89000,10,0.42129,460.58992s,40,0.75966,427.95255s,51,0.99416,146.73031s
200,15,18,0.20000,0.95000,41,0.49700,489.20565s,42,0.79412,429.49009s,46,0.99455,146.71040s
200,15,18,0.20000,0.99000,50,0.50414,480.17224s,49,0.86401,423.94340s,41,0.99440,143.77350s
200,15,18,0.50000,0.89000,8,0.38775,449.32137s,15,0.63265,411.44142s,19,0.88343,142.94906s
200,15,18,0.50000,0.95000,33,0.47778,482.15450s,30,0.71261,426.03365s,29,0.95959,144.61344s
200,15,18,0.50000,0.99000,46,0.49135,485.56136s,46,0.79850,427.37439s,57,0.97878,144.81128s
200,20,3,0.00000,0.89000,18,0.43873,27.95990s,44,0.88926,62.52826s,34,1.00000,14.88871s
200,20,3,0.00000,0.95000,44,0.50986,77.35306s,45,0.85798,62.26969s,34,1.00000,15.05471s
200,20,3,0.00000,0.99000,49,0.51212,77.43920s,57,0.89773,79.11007s,35,1.00000,14.98824s
200,20,3,0.20000,0.89000,9,0.40424,23.17331s,22,0.75405,48.88563s,50,0.98305,13.91472s
200,20,3,0.20000,0.95000,43,0.50086,74.53659s,36,0.76864,63.03167s,47,0.99465,14.08801s
200,20,3,0.20000,0.99000,46,0.50374,76.59335s,51,0.86395,61.73436s,41,0.99455,14.00575s
200,20,3,0.50000,0.89000,8,0.38775,21.62746s,13,0.62679,39.78545s,17,0.83344,10.44941s
200,20,3,0.50000,0.95000,15,0.41299,59.37881s,33,0.73510,63.00049s,57,0.94486,13.90931s
200,20,3,0.50000,0.99000,42,0.48864,77.20263s,44,0.79835,63.38995s,60,0.97835,14.28145s
200,20,6,0.00000,0.89000,20,0.46129,81.94764s,44,0.88835,102.71425s,33,1.00000,29.32012s
200,20,6,0.00000,0.95000,45,0.50986,123.51608s,48,0.89258,103.92184s,34,1.00000,29.24069s
200,20,6,0.00000,0.99000,51,0.51155,136.99677s,56,0.89859,120.02659s,35,1.00000,29.82775s
200,20,6,0.20000,0.89000,10,0.42129,73.84466s,36,0.76577,100.72691s,55,0.99455,28.39685s
200,20,6,0.20000,0.95000,42,0.50281,122.43233s,40,0.83625,104.85263s,43,0.99455,28.94399s
200,20,6,0.20000,0.99000,47,0.50384,123.38211s,50,0.86394,104.89204s,36,0.98305,28.85830s
200,20,6,0.50000,0.89000,8,0.38775,69.75121s,15,0.62653,82.73549s,19,0.88343,25.41999s
200,20,6,0.50000,0.95000,34,0.47046,119.26180s,33,0.70176,105.23640s,27,0.95103,28.71304s
200,20,6,0.50000,0.99000,44,0.48563,123.54131s,45,0.79841,105.52968s,45,0.94463,28.90167s
200,20,9,0.00000,0.89000,20,0.46129,167.52615s,42,0.88877,174.42966s,34,1.00000,54.93377s
200,20,9,0.00000,0.95000,46,0.51010,206.97947s,48,0.89258,177.09247s,34,1.00000,55.88243s
200,20,9,0.00000,0.99000,55,0.51287,219.06837s,53,0.89859,190.59613s,35,1.00000,55.15661s
200,20,9,0.20000,0.89000,10,0.42129,157.22126s,23,0.75676,172.68750s,50,0.99440,54.49884s
200,20,9,0.20000,0.95000,35,0.49194,203.32149s,41,0.78826,177.41252s,49,0.99455,54.40906s
200,20,9,0.20000,0.99000,52,0.50456,205.32098s,43,0.86343,176.63341s,39,0.99455,54.25048s
200,20,9,0.50000,0.89000,8,0.38775,151.82171s,15,0.62653,154.94201s,19,0.88343,51.08371s
200,20,9,0.50000,0.95000,33,0.48462,200.41625s,31,0.70246,177.39821s,28,0.96790,54.17001s
200,20,9,0.50000,0.99000,47,0.49140,204.48748s,43,0.78127,176.64005s,51,0.94463,54.27904s
200,20,12,0.00000,0.89000,20,0.46129,285.18633s,40,0.88866,275.77529s,34,1.00000,90.67195s
200,20,12,0.00000,0.95000,45,0.50986,321.93802s,42,0.85800,277.54030s,33,1.00000,91.45932s
200,20,12,0.00000,0.99000,50,0.51168,322.65082s,53,0.89638,294.07650s,35,1.00000,91.66267s
200,20,12,0.20000,0.89000,10,0.42129,274.29075s,37,0.76362,277.15558s,46,0.99416,90.92890s
200,20,12,0.20000,0.95000,39,0.49232,320.21370s,42,0.79580,278.75849s,47,0.99465,90.62456s
200,20,12,0.20000,0.99000,49,0.50472,324.51225s,51,0.86424,283.09837s,47,0.99455,91.81207s
200,20,12,0.50000,0.89000,8,0.38775,267.99445s,15,0.63265,258.48529s,19,0.88343,87.15897s
200,20,12,0.50000,0.95000,35,0.47028,318.15898s,30,0.70069,280.83388s,46,0.97794,90.65523s
200,20,12,0.50000,0.99000,45,0.48805,319.86964s,47,0.78657,278.29881s,54,0.97794,90.93918s
200,20,15,0.00000,0.89000,20,0.46129,452.52672s,41,0.88853,414.86783s,34,1.00000,142.00836s
200,20,15,0.00000,0.95000,46,0.50993,473.84951s,48,0.85800,412.92722s,34,1.00000,139.47109s
200,20,15,0.00000,0.99000,49,0.51117,471.73478s,56,0.89859,426.34603s,35,1.00000,138.29436s
200,20,15,0.20000,0.89000,10,0.42129,430.32750s,33,0.74715,412.57894s,42,0.98930,139.70401s
200,20,15,0.20000,0.95000,40,0.49585,472.45202s,40,0.79440,413.99796s,46,0.99455,137.79273s
200,20,15,0.20000,0.99000,52,0.50591,477.67572s,45,0.86287,419.60947s,39,0.99455,139.70254s
200,20,15,0.50000,0.89000,8,0.38775,423.41145s,15,0.63265,394.88861s,19,0.88343,133.87095s
200,20,15,0.50000,0.95000,36,0.48200,471.24412s,30,0.72584,414.99114s,27,0.94696,139.15530s
200,20,15,0.50000,0.99000,48,0.49125,476.03388s,47,0.80043,416.65488s,53,0.94463,138.62262s
200,20,18,0.00000,0.89000,20,0.46129,642.05826s,43,0.88956,571.05949s,34,1.00000,197.27912s
200,20,18,0.00000,0.95000,49,0.51029,668.55057s,50,0.85800,573.28297s,34,1.00000,196.30727s
200,20,18,0.00000,0.99000,48,0.51159,661.00344s,55,0.89859,587.02665s,35,1.00000,195.50239s
200,20,18,0.20000,0.89000,10,0.42129,622.70024s,40,0.75966,581.55806s,51,0.99416,200.21159s
200,20,18,0.20000,0.95000,41,0.49700,663.15839s,42,0.79412,581.90988s,46,0.99455,198.53732s
200,20,18,0.20000,0.99000,50,0.50414,663.17958s,48,0.86399,583.94848s,42,0.99455,199.22069s
200,20,18,0.50000,0.89000,8,0.38775,610.05418s,15,0.63265,559.13475s,19,0.88343,193.86055s
200,20,18,0.50000,0.95000,33,0.47778,661.75230s,30,0.71261,586.09301s,30,0.95142,197.18842s
200,20,18,0.50000,0.99000,48,0.48698,657.40219s,46,0.79850,576.55498s,57,0.97878,193.11872s
